0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἐσθῐ́ω,ἐσθῐ́εις,ἐσθῐ́ει,ἐσθῐ́ετον,ἐσθῐ́ετον,ἐσθῐ́ομεν,ἐσθῐ́ετε,ἐσθῐ́ουσῐ(ν)
subjunctive,ἐσθῐ́ω,ἐσθῐ́ῃς,ἐσθῐ́ῃ,ἐσθῐ́ητον,ἐσθῐ́ητον,ἐσθῐ́ωμεν,ἐσθῐ́ητε,ἐσθῐ́ωσῐ(ν),
optative,ἐσθῐ́οιμῐ,ἐσθῐ́οις,ἐσθῐ́οι,ἐσθῐ́οιτον,ἐσθῐοίτην,ἐσθῐ́οιμεν,ἐσθῐ́οιτε,ἐσθῐ́οιεν,
imperative,,ἔσθῐε,ἐσθῐέτω,ἐσθῐ́ετον,ἐσθῐέτων,,ἐσθῐ́ετε,ἐσθῐόντων,
middle/passive,indicative,ἐσθῐ́ομαι,"ἐσθῐ́ῃ,ἐσθῐ́ει",ἐσθῐ́εται,ἐσθῐ́εσθον,ἐσθῐ́εσθον,ἐσθῐόμεθᾰ,ἐσθῐ́εσθε,ἐσθῐ́ονται
subjunctive,ἐσθῐ́ωμαι,ἐσθῐ́ῃ,ἐσθῐ́ηται,ἐσθῐ́ησθον,ἐσθῐ́ησθον,ἐσθῐώμεθᾰ,ἐσθῐ́ησθε,ἐσθῐ́ωνται,
optative,ἐσθῐοίμην,ἐσθῐ́οιο,ἐσθῐ́οιτο,ἐσθῐ́οισθον,ἐσθῐοίσθην,ἐσθῐοίμεθᾰ,ἐσθῐ́οισθε,ἐσθῐ́οιντο,
imperative,,ἐσθῐ́ου,ἐσθῐέσθω,ἐσθῐ́εσθον,ἐσθῐέσθων,,ἐσθῐ́εσθε,ἐσθῐέσθων,
,active,middle/passive,,,,,,,
infinitive,ἐσθῐ́ειν,ἐσθῐ́εσθαι,,,,,,,
participle,m,ἐσθῐ́ων,ἐσθῐόμενος,,,,,,
f,ἐσθῐ́ουσᾰ,ἐσθῐομένη,,,,,,,
n,ἐσθῐ́ον,ἐσθῐόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἤσθῐον,ἤσθῐες,ἤσθῐε(ν),ἠσθῐ́ετον,ἠσθῐέτην,ἠσθῐ́ομεν,ἠσθῐ́ετε,ἤσθῐον
