0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,βαίνω,βαίνεις,βαίνει,βαίνετον,βαίνετον,βαίνομεν,βαίνετε,βαίνουσῐ(ν)
subjunctive,βαίνω,βαίνῃς,βαίνῃ,βαίνητον,βαίνητον,βαίνωμεν,βαίνητε,βαίνωσῐ(ν),
optative,βαίνοιμῐ,βαίνοις,βαίνοι,βαίνοιτον,βαινοίτην,βαίνοιμεν,βαίνοιτε,βαίνοιεν,
imperative,,βαῖνε,βαινέτω,βαίνετον,βαινέτων,,βαίνετε,βαινόντων,
middle/passive,indicative,βαίνομαι,"βαίνῃ,βαίνει",βαίνεται,βαίνεσθον,βαίνεσθον,βαινόμεθᾰ,βαίνεσθε,βαίνονται
subjunctive,βαίνωμαι,βαίνῃ,βαίνηται,βαίνησθον,βαίνησθον,βαινώμεθᾰ,βαίνησθε,βαίνωνται,
optative,βαινοίμην,βαίνοιο,βαίνοιτο,βαίνοισθον,βαινοίσθην,βαινοίμεθᾰ,βαίνοισθε,βαίνοιντο,
imperative,,βαίνου,βαινέσθω,βαίνεσθον,βαινέσθων,,βαίνεσθε,βαινέσθων,
,active,middle/passive,,,,,,,
infinitive,βαίνειν,βαίνεσθαι,,,,,,,
participle,m,βαίνων,βαινόμενος,,,,,,
f,βαίνουσᾰ,βαινομένη,,,,,,,
n,βαῖνον,βαινόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἔβαινον,ἔβαινες,ἔβαινε(ν),ἐβαίνετον,ἐβαινέτην,ἐβαίνομεν,ἐβαίνετε,ἔβαινον
middle/passive,indicative,ἐβαινόμην,ἐβαίνου,ἐβαίνετο,ἐβαίνεσθον,ἐβαινέσθην,ἐβαινόμεθᾰ,ἐβαίνεσθε,ἐβαίνοντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,βήσω,βήσεις,βήσει,βήσετον,βήσετον,βήσομεν,βήσετε,βήσουσῐ(ν)
optative,βήσοιμῐ,βήσοις,βήσοι,βήσοιτον,βησοίτην,βήσοιμεν,βήσοιτε,βήσοιεν,
middle,indicative,βήσομαι,"βήσῃ,βήσει",βήσεται,βήσεσθον,βήσεσθον,βησόμεθᾰ,βήσεσθε,βήσονται
