0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἐφῐ́στημῐ,ἐφῐ́στης,ἐφῐ́στησῐ(ν),ἐφῐ́στᾰτον,ἐφῐ́στᾰτον,ἐφῐ́στᾰμεν,ἐφῐ́στᾰτε,ἐφῐστᾶσῐ(ν)
subjunctive,ἐφῐστῶ,ἐφῐστῇς,ἐφῐστῇ,ἐφῐστῆτον,ἐφῐστῆτον,ἐφῐστῶμεν,ἐφῐστῆτε,ἐφῐστῶσῐ(ν),
optative,ἐφῐσταίην,ἐφῐσταίης,ἐφῐσταίη,"ἐφῐσταῖτον,ἐφῐσταίητον","ἐφῐσταίτην,ἐφῐσταιήτην","ἐφῐσταῖμεν,ἐφῐσταίημεν","ἐφῐσταῖτε,ἐφῐσταίητε","ἐφῐσταῖεν,ἐφῐσταίησᾰν",
imperative,,ἐφῐ́στη,ἐφῐστᾰ́τω,ἐφῐ́στᾰτον,ἐφῐστᾰ́των,,ἐφῐ́στᾰτε,ἐφῐστᾰ́ντων,
middle/passive,indicative,ἐφῐ́στᾰμαι,ἐφῐ́στᾰσαι,ἐφῐ́στᾰται,ἐφῐ́στᾰσθον,ἐφῐ́στᾰσθον,ἐφῐστᾰ́μεθᾰ,ἐφῐ́στᾰσθε,ἐφῐ́στᾰνται
subjunctive,ἐφῐστῶμαι,ἐφῐστῇ,ἐφῐστῆται,ἐφῐστῆσθον,ἐφῐστῆσθον,ἐφῐστώμεθᾰ,ἐφῐστῆσθε,ἐφῐστῶνται,
optative,ἐφῐσταίμην,ἐφῐσταῖο,ἐφῐσταῖτο,ἐφῐσταῖσθον,ἐφῐσταίσθην,ἐφῐσταίμεθᾰ,ἐφῐσταῖσθε,ἐφῐσταῖντο,
imperative,,ἐφῐ́στᾰσο,ἐφῐστᾰ́σθω,ἐφῐ́στᾰσθον,ἐφῐστᾰ́σθων,,ἐφῐ́στᾰσθε,ἐφῐστᾰ́σθων,
,active,middle/passive,,,,,,,
infinitive,ἐφῐστᾰ́ναι,ἐφῐ́στᾰσθαι,,,,,,,
participle,m,ἐφῐστᾱ́ς,ἐφῐστᾰ́μενος,,,,,,
f,ἐφῐστᾶσᾰ,ἐφῐστᾰμένη,,,,,,,
n,ἐφῐστᾰ́ν,ἐφῐστᾰ́μενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
