0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἐκρέω,ἐκρέεις,ἐκρέει,ἐκρέετον,ἐκρέετον,ἐκρέομεν,ἐκρέετε,ἐκρέουσῐ(ν)
subjunctive,ἐκρέω,ἐκρέῃς,ἐκρέῃ,ἐκρέητον,ἐκρέητον,ἐκρέωμεν,ἐκρέητε,ἐκρέωσῐ(ν),
optative,ἐκρέοιμῐ,ἐκρέοις,ἐκρέοι,ἐκρέοιτον,ἐκρεοίτην,ἐκρέοιμεν,ἐκρέοιτε,ἐκρέοιεν,
imperative,,ἔκρεε,ἐκρεέτω,ἐκρέετον,ἐκρεέτων,,ἐκρέετε,ἐκρεόντων,
middle/passive,indicative,ἐκρέομαι,"ἐκρέῃ,ἐκρέει",ἐκρέεται,ἐκρέεσθον,ἐκρέεσθον,ἐκρεόμεθᾰ,ἐκρέεσθε,ἐκρέονται
subjunctive,ἐκρέωμαι,ἐκρέῃ,ἐκρέηται,ἐκρέησθον,ἐκρέησθον,ἐκρεώμεθᾰ,ἐκρέησθε,ἐκρέωνται,
optative,ἐκρεοίμην,ἐκρέοιο,ἐκρέοιτο,ἐκρέοισθον,ἐκρεοίσθην,ἐκρεοίμεθᾰ,ἐκρέοισθε,ἐκρέοιντο,
imperative,,ἐκρέου,ἐκρεέσθω,ἐκρέεσθον,ἐκρεέσθων,,ἐκρέεσθε,ἐκρεέσθων,
,active,middle/passive,,,,,,,
infinitive,ἐκρέειν,ἐκρέεσθαι,,,,,,,
participle,m,ἐκρέων,ἐκρεόμενος,,,,,,
f,ἐκρέουσᾰ,ἐκρεομένη,,,,,,,
n,ἐκρέον,ἐκρεόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἐκρείω,ἐκρείεις,ἐκρείει,ἐκρείετον,ἐκρείετον,ἐκρείομεν,ἐκρείετε,ἐκρείουσῐ(ν)
subjunctive,ἐκρείω,ἐκρείῃς,ἐκρείῃ,ἐκρείητον,ἐκρείητον,ἐκρείωμεν,ἐκρείητε,ἐκρείωσῐ(ν),
optative,ἐκρείοιμῐ,ἐκρείοις,ἐκρείοι,ἐκρείοιτον,ἐκρειοίτην,ἐκρείοιμεν,ἐκρείοιτε,ἐκρείοιεν,
imperative,,ἔκρειε,ἐκρειέτω,ἐκρείετον,ἐκρειέτων,,ἐκρείετε,ἐκρειόντων,
