0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ῥέω,ῥέεις,ῥέει,ῥέετον,ῥέετον,ῥέομεν,ῥέετε,ῥέουσῐ(ν)
subjunctive,ῥέω,ῥέῃς,ῥέῃ,ῥέητον,ῥέητον,ῥέωμεν,ῥέητε,ῥέωσῐ(ν),
optative,ῥέοιμῐ,ῥέοις,ῥέοι,ῥέοιτον,ῥεοίτην,ῥέοιμεν,ῥέοιτε,ῥέοιεν,
imperative,,ῥέε,ῥεέτω,ῥέετον,ῥεέτων,,ῥέετε,ῥεόντων,
middle/passive,indicative,ῥέομαι,"ῥέῃ,ῥέει",ῥέεται,ῥέεσθον,ῥέεσθον,ῥεόμεθᾰ,ῥέεσθε,ῥέονται
subjunctive,ῥέωμαι,ῥέῃ,ῥέηται,ῥέησθον,ῥέησθον,ῥεώμεθᾰ,ῥέησθε,ῥέωνται,
optative,ῥεοίμην,ῥέοιο,ῥέοιτο,ῥέοισθον,ῥεοίσθην,ῥεοίμεθᾰ,ῥέοισθε,ῥέοιντο,
imperative,,ῥέου,ῥεέσθω,ῥέεσθον,ῥεέσθων,,ῥέεσθε,ῥεέσθων,
,active,middle/passive,,,,,,,
infinitive,ῥέειν,ῥέεσθαι,,,,,,,
participle,m,ῥέων,ῥεόμενος,,,,,,
f,ῥέουσᾰ,ῥεομένη,,,,,,,
n,ῥέον,ῥεόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ῥείω,ῥείεις,ῥείει,ῥείετον,ῥείετον,ῥείομεν,ῥείετε,ῥείουσῐ(ν)
subjunctive,ῥείω,ῥείῃς,ῥείῃ,ῥείητον,ῥείητον,ῥείωμεν,ῥείητε,ῥείωσῐ(ν),
optative,ῥείοιμῐ,ῥείοις,ῥείοι,ῥείοιτον,ῥειοίτην,ῥείοιμεν,ῥείοιτε,ῥείοιεν,
imperative,,ῥεῖε,ῥειέτω,ῥείετον,ῥειέτων,,ῥείετε,ῥειόντων,
middle/passive,indicative,ῥείομαι,"ῥείῃ,ῥείει",ῥείεται,ῥείεσθον,ῥείεσθον,ῥειόμεθᾰ,ῥείεσθε,ῥείονται
subjunctive,ῥείωμαι,ῥείῃ,ῥείηται,ῥείησθον,ῥείησθον,ῥειώμεθᾰ,ῥείησθε,ῥείωνται,
