0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,κτείνω,κτείνεις,κτείνει,κτείνετον,κτείνετον,κτείνομεν,κτείνετε,κτείνουσῐ(ν)
subjunctive,κτείνω,κτείνῃς,κτείνῃ,κτείνητον,κτείνητον,κτείνωμεν,κτείνητε,κτείνωσῐ(ν),
optative,κτείνοιμῐ,κτείνοις,κτείνοι,κτείνοιτον,κτεινοίτην,κτείνοιμεν,κτείνοιτε,κτείνοιεν,
imperative,,κτεῖνε,κτεινέτω,κτείνετον,κτεινέτων,,κτείνετε,κτεινόντων,
middle/passive,indicative,κτείνομαι,"κτείνῃ,κτείνει",κτείνεται,κτείνεσθον,κτείνεσθον,κτεινόμεθᾰ,κτείνεσθε,κτείνονται
subjunctive,κτείνωμαι,κτείνῃ,κτείνηται,κτείνησθον,κτείνησθον,κτεινώμεθᾰ,κτείνησθε,κτείνωνται,
optative,κτεινοίμην,κτείνοιο,κτείνοιτο,κτείνοισθον,κτεινοίσθην,κτεινοίμεθᾰ,κτείνοισθε,κτείνοιντο,
imperative,,κτείνου,κτεινέσθω,κτείνεσθον,κτεινέσθων,,κτείνεσθε,κτεινέσθων,
,active,middle/passive,,,,,,,
infinitive,κτείνειν,κτείνεσθαι,,,,,,,
participle,m,κτείνων,κτεινόμενος,,,,,,
f,κτείνουσᾰ,κτεινομένη,,,,,,,
n,κτεῖνον,κτεινόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἔκτεινον,ἔκτεινες,ἔκτεινε(ν),ἐκτείνετον,ἐκτεινέτην,ἐκτείνομεν,ἐκτείνετε,ἔκτεινον
middle/passive,indicative,ἐκτεινόμην,ἐκτείνου,ἐκτείνετο,ἐκτείνεσθον,ἐκτεινέσθην,ἐκτεινόμεθᾰ,ἐκτείνεσθε,ἐκτείνοντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,κτενέω,κτενέεις,κτενέει,κτενέετον,κτενέετον,κτενέομεν,κτενέετε,κτενέουσῐ(ν)
optative,κτενέοιμῐ,κτενέοις,κτενέοι,κτενέοιτον,κτενεοίτην,κτενέοιμεν,κτενέοιτε,κτενέοιεν,
