0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle/passive,indicative,ἰᾰ́ομαι,"ἰᾰ́ῃ,ἰᾰ́ει",ἰᾰ́εται,ἰᾰ́εσθον,ἰᾰ́εσθον,ἰᾰόμεθᾰ,ἰᾰ́εσθε,ἰᾰ́ονται
subjunctive,ἰᾰ́ωμαι,ἰᾰ́ῃ,ἰᾰ́ηται,ἰᾰ́ησθον,ἰᾰ́ησθον,ἰᾰώμεθᾰ,ἰᾰ́ησθε,ἰᾰ́ωνται,
optative,ἰᾰοίμην,ἰᾰ́οιο,ἰᾰ́οιτο,ἰᾰ́οισθον,ἰᾰοίσθην,ἰᾰοίμεθᾰ,ἰᾰ́οισθε,ἰᾰ́οιντο,
imperative,,ἰᾰ́ου,ἰᾰέσθω,ἰᾰ́εσθον,ἰᾰέσθων,,ἰᾰ́εσθε,ἰᾰέσθων,
,,middle/passive,,,,,,,
infinitive,,ἰᾰ́εσθαι,,,,,,,
participle,m,,ἰᾰόμενος,,,,,,
f,,ἰᾰομένη,,,,,,,
n,,ἰᾰόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle/passive,indicative,ἰῶμαι,ἰᾷ,ἰᾶται,ἰᾶσθον,ἰᾶσθον,ἰώμεθᾰ,ἰᾶσθε,ἰῶνται
subjunctive,ἰῶμαι,ἰᾷ,ἰᾶται,ἰᾶσθον,ἰᾶσθον,ἰώμεθᾰ,ἰᾶσθε,ἰῶνται,
optative,ἰῴμην,ἰῷο,ἰῷτο,ἰῷσθον,ἰῴσθην,ἰῴμεθᾰ,ἰῷσθε,ἰῷντο,
imperative,,ἰῶ,ἰᾱ́σθω,ἰᾶσθον,ἰᾱ́σθων,,ἰᾶσθε,ἰᾱ́σθων,
,,middle/passive,,,,,,,
infinitive,,ἰᾶσθαι,,,,,,,
participle,m,,ἰώμενος,,,,,,
f,,ἰωμένη,,,,,,,
n,,ἰώμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle/passive,indicative,ἰᾰόμην,ἰᾰ́ου,ἰᾰ́ετο,ἰᾰ́εσθον,ἰᾰέσθην,ἰᾰόμεθᾰ,ἰᾰ́εσθε,ἰᾰ́οντο
