0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
present,first,second,third,second,third,first,second,third,
active,indicative,ὑπάγω,ὑπάγεις,ὑπάγει,ὑπάγετον,ὑπάγετον,ὑπάγομεν,ὑπάγετε,ὑπάγουσῐ(ν)
subjunctive,ὑπάγω,ὑπάγῃς,ὑπάγῃ,ὑπάγητον,ὑπάγητον,ὑπάγωμεν,ὑπάγητε,ὑπάγωσῐ(ν),
optative,ὑπάγοιμῐ,ὑπάγοις,ὑπάγοι,ὑπάγοιτον,ὑπαγοίτην,ὑπάγοιμεν,ὑπάγοιτε,ὑπάγοιεν,
imperative,,ὑπάγε,ὑπαγέτω,ὑπάγετον,ὑπαγέτων,,ὑπάγετε,ὑπαγόντων,
middle/ passive,indicative,ὑπάγομαι,ὑπάγει/ὑπάγῃ,ὑπάγεται,ὑπάγεσθον,ὑπάγεσθον,ὑπαγόμεθᾰ,ὑπάγεσθε,ὑπάγονται
subjunctive,ὑπάγωμαι,ὑπάγῃ,ὑπάγηται,ὑπάγησθον,ὑπάγησθον,ὑπαγώμεθᾰ,ὑπάγησθε,ὑπάγωνται,
optative,ὑπαγοίμην,ὑπάγοιο,ὑπάγοιτο,ὑπάγοισθον,ὑπαγοίσθην,ὑπαγοίμεθᾰ,ὑπάγοισθε,ὑπάγοιντο,
imperative,,ὑπάγου,ὑπαγέσθω,ὑπάγεσθον,ὑπαγέσθων,,ὑπάγεσθε,ὑπαγέσθων,
,active,middle/passive,,,,,,,
infinitive,ὑπάγειν,ὑπάγεσθαι,,,,,,,
participle,"ὑπάγων , ὑπάγουσᾰ , ὑπάγον","ὑπαγόμενος , ὑπαγομένη , ὑπαγόμενον",,,,,,,
number,singular,dual,plural,,,,,,
future,first,second,third,second,third,first,second,third,
active,indicative,ὑπάξω,ὑπάξεις,ὑπάξει,ὑπάξετον,ὑπάξετον,ὑπάξομεν,ὑπάξετε,ὑπάξουσῐ(ν)
optative,ὑπάξοιμῐ,ὑπάξοις,ὑπάξοι,ὑπάξοιτον,ὑπαξοίτην,ὑπάξοιμεν,ὑπάξοιτε,ὑπάξοιεν,
middle,indicative,ὑπάξομαι,ὑπάξει/ὑπάξῃ,ὑπάξεται,ὑπάξεσθον,ὑπάξεσθον,ὑπαξόμεθᾰ,ὑπάξεσθε,ὑπάξονται
optative,ὑπαξοίμην,ὑπάξοιο,ὑπάξοιτο,ὑπάξοισθον,ὑπαξοίσθην,ὑπαξοίμεθᾰ,ὑπάξοισθε,ὑπάξοιντο,
,active,middle,,,,,,,
infinitive,ὑπάξειν,ὑπάξεσθαι,,,,,,,
participle,"ὑπάξων , ὑπάξουσᾰ , ὑπάξον","ὑπαξόμενος , ὑπαξομένη , ὑπαξόμενον",,,,,,,
number,singular,dual,plural,,,,,,
aorist,first,second,third,second,third,first,second,third,
active,indicative,ὑπήγαγον,ὑπήγαγες,ὑπήγαγε,ὑπηγάγετον,ὑπηγαγέτην,ὑπηγάγομεν,ὑπηγάγετε,ὑπήγαγον
subjunctive,ὑπαγάγω,ὑπαγάγῃς,ὑπαγάγῃ,ὑπαγάγητον,ὑπαγάγητον,ὑπαγάγωμεν,ὑπαγάγητε,ὑπαγάγωσῐ(ν),
optative,ὑπαγάγοιμῐ,ὑπαγάγοις,ὑπαγάγοι,ὑπαγάγοιτον,ὑπαγαγοίτην,ὑπαγάγοιμεν,ὑπαγάγοιτε,ὑπαγάγοιεν,
imperative,,ὑπάγαγε,ὑπαγαγέτω,ὑπαγάγετον,ὑπαγαγέτων,,ὑπαγάγετε,ὑπαγαγόντων,
middle,indicative,ὑπηγαγόμην,ὑπηγάγου,ὑπηγάγετο,ὑπηγάγεσθον,ὑπηγαγέσθην,ὑπηγαγόμεθᾰ,ὑπηγάγεσθε,ὑπηγάγοντο
subjunctive,ὑπαγάγωμαι,ὑπαγάγῃ,ὑπαγάγηται,ὑπαγάγησθον,ὑπαγάγησθον,ὑπαγαγώμεθᾰ,ὑπαγάγησθε,ὑπαγάγωνται,
optative,ὑπαγαγοίμην,ὑπαγάγοιο,ὑπαγάγοιτο,ὑπαγάγοισθον,ὑπαγαγοίσθην,ὑπαγαγοίμεθᾰ,ὑπαγάγοισθε,ὑπαγάγοιντο,
imperative,,ὑπαγαγοῦ,ὑπαγαγέσθω,ὑπαγάγεσθον,ὑπαγαγέσθων,,ὑπαγάγεσθε,ὑπαγαγέσθων,
,active,middle,,,,,,,
infinitive,ὑπαγαγεῖν,ὑπαγαγέσθαι,,,,,,,
participle,m,ὑπαγαγών,ὑπαγαγόμενος,,,,,,
f,ὑπαγαγοῦσᾰ,ὑπαγαγομένη,,,,,,,
n,ὑπαγαγόν,ὑπαγαγόμενον,,,,,,,
