0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
present,first,second,third,second,third,first,second,third,
active,indicative,χρονίζω,χρονίζεις,χρονίζει,χρονίζετον,χρονίζετον,χρονίζομεν,χρονίζετε,χρονίζουσῐ(ν)
subjunctive,χρονίζω,χρονίζῃς,χρονίζῃ,χρονίζητον,χρονίζητον,χρονίζωμεν,χρονίζητε,χρονίζωσῐ(ν),
optative,χρονίζοιμῐ,χρονίζοις,χρονίζοι,χρονίζοιτον,χρονιζοίτην,χρονίζοιμεν,χρονίζοιτε,χρονίζοιεν,
imperative,,χρονῖζε,χρονιζέτω,χρονίζετον,χρονιζέτων,,χρονίζετε,χρονιζόντων,
middle/ passive,indicative,χρονίζομαι,χρονίζει/χρονίζῃ,χρονίζεται,χρονίζεσθον,χρονίζεσθον,χρονιζόμεθᾰ,χρονίζεσθε,χρονίζονται
subjunctive,χρονίζωμαι,χρονίζῃ,χρονίζηται,χρονίζησθον,χρονίζησθον,χρονιζώμεθᾰ,χρονίζησθε,χρονίζωνται,
optative,χρονιζοίμην,χρονίζοιο,χρονίζοιτο,χρονίζοισθον,χρονιζοίσθην,χρονιζοίμεθᾰ,χρονίζοισθε,χρονίζοιντο,
imperative,,χρονίζου,χρονιζέσθω,χρονίζεσθον,χρονιζέσθων,,χρονίζεσθε,χρονιζέσθων,
,active,middle/passive,,,,,,,
infinitive,χρονίζειν,χρονίζεσθαι,,,,,,,
participle,"χρονίζων , χρονίζουσᾰ , χρονῖζον","χρονιζόμενος , χρονιζομένη , χρονιζόμενον",,,,,,,
number,singular,dual,plural,,,,,,
imperfect,first,second,third,second,third,first,second,third,
active,indicative,ἐχρόνιζον,ἐχρόνιζες,ἐχρόνιζε,ἐχρονίζετον,ἐχρονιζέτην,ἐχρονίζομεν,ἐχρονίζετε,ἐχρόνιζον
middle/passive,ἐχρονιζόμην,ἐχρονίζου,ἐχρονίζετο,ἐχρονίζεσθον,ἐχρονιζέσθην,ἐχρονιζόμεθᾰ,ἐχρονίζεσθε,ἐχρονίζοντο,
number,singular,dual,plural,,,,,,
future,first,second,third,second,third,first,second,third,
active,indicative,χρονίσω,χρονίσεις,χρονίσει,χρονίσετον,χρονίσετον,χρονίσομεν,χρονίσετε,χρονίσουσῐ(ν)
optative,χρονίσοιμῐ,χρονίσοις,χρονίσοι,χρονίσοιτον,χρονισοίτην,χρονίσοιμεν,χρονίσοιτε,χρονίσοιεν,
middle,indicative,χρονίσομαι,χρονίσει/χρονίσῃ,χρονίσεται,χρονίσεσθον,χρονίσεσθον,χρονισόμεθᾰ,χρονίσεσθε,χρονίσονται
optative,χρονισοίμην,χρονίσοιο,χρονίσοιτο,χρονίσοισθον,χρονισοίσθην,χρονισοίμεθᾰ,χρονίσοισθε,χρονίσοιντο,
passive,indicative,χρονισθήσομαι,χρονισθήσει/χρονισθήσῃ,χρονισθήσεται,χρονισθήσεσθον,χρονισθήσεσθον,χρονισθησόμεθᾰ,χρονισθήσεσθε,χρονισθήσονται
optative,χρονισθησοίμην,χρονισθήσοιο,χρονισθήσοιτο,χρονισθήσοισθον,χρονισθησοίσθην,χρονισθησοίμεθᾰ,χρονισθήσοισθε,χρονισθήσοιντο,
,active,middle,passive,,,,,,
infinitive,χρονίσειν,χρονίσεσθαι,χρονισθήσεσθαι,,,,,,
participle,"χρονίσων , χρονίσουσᾰ , χρονῖσον","χρονισόμενος , χρονισομένη , χρονισόμενον","χρονισθησόμενος , χρονισθησομένη , χρονισθησόμενον",,,,,,
number,singular,dual,plural,,,,,,
future,first,second,third,second,third,first,second,third,
active,indicative,χρονιῶ/χρονιέω,χρονιεῖς,χρονιεῖ,χρονιεῖτον,χρονιεῖτον,χρονιοῦμεν,χρονιεῖτε,χρονιοῦσῐ(ν)
optative,χρονιοίην/χρονιοῖμῐ,χρονιοίης/χρονιοῖς,χρονιοίη/χρονιοῖ,χρονιοῖτον,χρονιοίτην,χρονιοῖμεν,χρονιοῖτε,χρονιοῖεν,
middle,indicative,χρονιοῦμαι,χρονιῇ/χρονιεῖ,χρονιεῖται,χρονιεῖσθον,χρονιεῖσθον,χρονιούμεθᾰ,χρονιεῖσθε,χρονιοῦνται
optative,χρονιοίμην,χρονιοῖο,χρονιοῖτο,χρονιοῖσθον,χρονιοίσθην,χρονιοίμεθᾰ,χρονιοῖσθε,χρονιοῖντο,
passive,indicative,χρονιήσομαι,χρονιήσει/χρονιήσῃ,χρονιήσεται,χρονιήσεσθον,χρονιήσεσθον,χρονιησόμεθᾰ,χρονιήσεσθε,χρονιήσονται
optative,χρονιησοίμην,χρονιήσοιο,χρονιήσοιτο,χρονιήσοισθον,χρονιησοίσθην,χρονιησοίμεθᾰ,χρονιήσοισθε,χρονιήσοιντο,
,active,middle,passive,,,,,,
infinitive,χρονιεῖν,χρονιεῖσθαι,χρονιήσεσθαι,,,,,,
participle,"χρονιῶν , χρονιοῦσᾰ , χρονιοῦν","χρονιούμενος , χρονιουμένη , χρονιούμενον","χρονιησόμενος , χρονιησομένη , χρονιησόμενον",,,,,,
