0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle/passive,indicative,ὀλοφῡ́ρομαι,"ὀλοφῡ́ρῃ,ὀλοφῡ́ρει",ὀλοφῡ́ρεται,ὀλοφῡ́ρεσθον,ὀλοφῡ́ρεσθον,ὀλοφῡρόμεθᾰ,ὀλοφῡ́ρεσθε,ὀλοφῡ́ρονται
subjunctive,ὀλοφῡ́ρωμαι,ὀλοφῡ́ρῃ,ὀλοφῡ́ρηται,ὀλοφῡ́ρησθον,ὀλοφῡ́ρησθον,ὀλοφῡρώμεθᾰ,ὀλοφῡ́ρησθε,ὀλοφῡ́ρωνται,
optative,ὀλοφῡροίμην,ὀλοφῡ́ροιο,ὀλοφῡ́ροιτο,ὀλοφῡ́ροισθον,ὀλοφῡροίσθην,ὀλοφῡροίμεθᾰ,ὀλοφῡ́ροισθε,ὀλοφῡ́ροιντο,
imperative,,ὀλοφῡ́ρου,ὀλοφῡρέσθω,ὀλοφῡ́ρεσθον,ὀλοφῡρέσθων,,ὀλοφῡ́ρεσθε,ὀλοφῡρέσθων,
,,middle/passive,,,,,,,
infinitive,,ὀλοφῡ́ρεσθαι,,,,,,,
participle,m,,ὀλοφῡρόμενος,,,,,,
f,,ὀλοφῡρομένη,,,,,,,
n,,ὀλοφῡρόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle/passive,indicative,ὀλοφύρρομαι,"ὀλοφύρρῃ,ὀλοφύρρει",ὀλοφύρρεται,ὀλοφύρρεσθον,ὀλοφύρρεσθον,ὀλοφυρρόμεθᾰ,ὀλοφύρρεσθε,ὀλοφύρρονται
subjunctive,ὀλοφύρρωμαι,ὀλοφύρρῃ,ὀλοφύρρηται,ὀλοφύρρησθον,ὀλοφύρρησθον,ὀλοφυρρώμεθᾰ,ὀλοφύρρησθε,ὀλοφύρρωνται,
optative,ὀλοφυρροίμην,ὀλοφύρροιο,ὀλοφύρροιτο,ὀλοφύρροισθον,ὀλοφυρροίσθην,ὀλοφυρροίμεθᾰ,ὀλοφύρροισθε,ὀλοφύρροιντο,
imperative,,ὀλοφύρρου,ὀλοφυρρέσθω,ὀλοφύρρεσθον,ὀλοφυρρέσθων,,ὀλοφύρρεσθε,ὀλοφυρρέσθων,
,,middle/passive,,,,,,,
infinitive,,ὀλοφύρρεσθαι,,,,,,,
participle,m,,ὀλοφυρρόμενος,,,,,,
f,,ὀλοφυρρομένη,,,,,,,
