0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ῠ̔πολᾰμβᾰ́νω,ῠ̔πολᾰμβᾰ́νεις,ῠ̔πολᾰμβᾰ́νει,ῠ̔πολᾰμβᾰ́νετον,ῠ̔πολᾰμβᾰ́νετον,ῠ̔πολᾰμβᾰ́νομεν,ῠ̔πολᾰμβᾰ́νετε,ῠ̔πολᾰμβᾰ́νουσῐ(ν)
subjunctive,ῠ̔πολᾰμβᾰ́νω,ῠ̔πολᾰμβᾰ́νῃς,ῠ̔πολᾰμβᾰ́νῃ,ῠ̔πολᾰμβᾰ́νητον,ῠ̔πολᾰμβᾰ́νητον,ῠ̔πολᾰμβᾰ́νωμεν,ῠ̔πολᾰμβᾰ́νητε,ῠ̔πολᾰμβᾰ́νωσῐ(ν),
optative,ῠ̔πολᾰμβᾰ́νοιμῐ,ῠ̔πολᾰμβᾰ́νοις,ῠ̔πολᾰμβᾰ́νοι,ῠ̔πολᾰμβᾰ́νοιτον,ῠ̔πολᾰμβᾰνοίτην,ῠ̔πολᾰμβᾰ́νοιμεν,ῠ̔πολᾰμβᾰ́νοιτε,ῠ̔πολᾰμβᾰ́νοιεν,
imperative,,ῠ̔πολᾰ́μβᾰνε,ῠ̔πολᾰμβᾰνέτω,ῠ̔πολᾰμβᾰ́νετον,ῠ̔πολᾰμβᾰνέτων,,ῠ̔πολᾰμβᾰ́νετε,ῠ̔πολᾰμβᾰνόντων,
middle/passive,indicative,ῠ̔πολᾰμβᾰ́νομαι,"ῠ̔πολᾰμβᾰ́νῃ,ῠ̔πολᾰμβᾰ́νει",ῠ̔πολᾰμβᾰ́νεται,ῠ̔πολᾰμβᾰ́νεσθον,ῠ̔πολᾰμβᾰ́νεσθον,ῠ̔πολᾰμβᾰνόμεθᾰ,ῠ̔πολᾰμβᾰ́νεσθε,ῠ̔πολᾰμβᾰ́νονται
subjunctive,ῠ̔πολᾰμβᾰ́νωμαι,ῠ̔πολᾰμβᾰ́νῃ,ῠ̔πολᾰμβᾰ́νηται,ῠ̔πολᾰμβᾰ́νησθον,ῠ̔πολᾰμβᾰ́νησθον,ῠ̔πολᾰμβᾰνώμεθᾰ,ῠ̔πολᾰμβᾰ́νησθε,ῠ̔πολᾰμβᾰ́νωνται,
optative,ῠ̔πολᾰμβᾰνοίμην,ῠ̔πολᾰμβᾰ́νοιο,ῠ̔πολᾰμβᾰ́νοιτο,ῠ̔πολᾰμβᾰ́νοισθον,ῠ̔πολᾰμβᾰνοίσθην,ῠ̔πολᾰμβᾰνοίμεθᾰ,ῠ̔πολᾰμβᾰ́νοισθε,ῠ̔πολᾰμβᾰ́νοιντο,
imperative,,ῠ̔πολᾰμβᾰ́νου,ῠ̔πολᾰμβᾰνέσθω,ῠ̔πολᾰμβᾰ́νεσθον,ῠ̔πολᾰμβᾰνέσθων,,ῠ̔πολᾰμβᾰ́νεσθε,ῠ̔πολᾰμβᾰνέσθων,
