0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
present,first,second,third,second,third,first,second,third,
active,indicative,τελῶ,τελεῖς,τελεῖ,τελεῖτον,τελεῖτον,τελοῦμεν,τελεῖτε,τελοῦσῐ(ν)
subjunctive,τελῶ,τελῇς,τελῇ,τελῆτον,τελῆτον,τελῶμεν,τελῆτε,τελῶσῐ(ν),
optative,τελοίην/τελοῖμῐ,τελοίης/τελοῖς,τελοίη/τελοῖ,τελοίητον/τελοῖτον,τελοιήτην/τελοίτην,τελοίημεν/τελοῖμεν,τελοίητε/τελοῖτε,τελοίησᾰν/τελοῖεν,
imperative,,τέλει,τελείτω,τελεῖτον,τελείτων,,τελεῖτε,τελούντων,
middle/ passive,indicative,τελοῦμαι,τελῇ/τελεῖ,τελεῖται,τελεῖσθον,τελεῖσθον,τελούμεθᾰ,τελεῖσθε,τελοῦνται
subjunctive,τελῶμαι,τελῇ,τελῆται,τελῆσθον,τελῆσθον,τελώμεθᾰ,τελῆσθε,τελῶνται,
optative,τελοίμην,τελοῖο,τελοῖτο,τελοῖσθον,τελοίσθην,τελοίμεθᾰ,τελοῖσθε,τελοῖντο,
imperative,,τελοῦ,τελείσθω,τελεῖσθον,τελείσθων,,τελεῖσθε,τελείσθων,
,active,middle/passive,,,,,,,
infinitive,τελεῖν,τελεῖσθαι,,,,,,,
participle,"τελῶν , τελοῦσᾰ , τελοῦν","τελούμενος , τελουμένη , τελούμενον",,,,,,,
number,singular,dual,plural,,,,,,
present,first,second,third,second,third,first,second,third,
active,indicative,τελέω,τελέεις,τελέει,τελέετον,τελέετον,τελέομεν,τελέετε,τελέουσῐ(ν)
subjunctive,τελέω,τελέῃς,τελέῃ,τελέητον,τελέητον,τελέωμεν,τελέητε,τελέωσῐ(ν),
optative,τελέοιμῐ,τελέοις,τελέοι,τελέοιτον,τελεοίτην,τελέοιμεν,τελέοιτε,τελέοιεν,
imperative,,τέλεε,τελεέτω,τελεετον,τελεέτων,,τελεετε,τελεόντων,
middle/ passive,indicative,τελέομαι,τελέει/τελέῃ,τελέεται,τελέεσθον,τελέεσθον,τελεόμεθᾰ,τελέεσθε,τελέονται
subjunctive,τελέωμαι,τελέῃ,τελέηται,τελέησθον,τελέησθον,τελεώμεθᾰ,τελέησθε,τελέωνται,
optative,τελεοίμην,τελέοιο,τελέοιτο,τελέοισθον,τελεοίσθην,τελεοίμεθᾰ,τελέοισθε,τελέοιντο,
imperative,,τελέου,τελεέσθω,τελέεσθον,τελεέσθων,,τελέεσθε,τελεέσθων,
,active,middle/passive,,,,,,,
infinitive,τελέειν,τελέεσθαι,,,,,,,
participle,"τελέων , τελέουσᾰ , τέλεον","τελεόμενος , τελεομένη , τελεόμενον",,,,,,,
number,singular,dual,plural,,,,,,
imperfect,first,second,third,second,third,first,second,third,
active,indicative,ἐτέλουν,ἐτέλεις,ἐτέλει,ἐτελεῖτον,ἐτελείτην,ἐτελοῦμεν,ἐτελεῖτε,ἐτέλουν
middle/passive,ἐτελούμην,ἐτελοῦ,ἐτελεῖτο,ἐτελεῖσθον,ἐτελείσθην,ἐτελούμεθᾰ,ἐτελεῖσθε,ἐτελοῦντο,
number,singular,dual,plural,,,,,,
imperfect,first,second,third,second,third,first,second,third,
active,indicative,ἐτέλεον,ἐτέλεες,ἐτέλεε,ἐτελέετον,ἐτελεέτην,ἐτελέομεν,ἐτελέετε,ἐτέλεον
middle/passive,ἐτελεόμην,ἐτελέου,ἐτελέετο,ἐτελέεσθον,ἐτελεέσθην,ἐτελεόμεθᾰ,ἐτελέεσθε,ἐτελέοντο,
number,singular,dual,plural,,,,,,
future,first,second,third,second,third,first,second,third,
active,indicative,τελέσω,τελέσεις,τελέσει,τελέσετον,τελέσετον,τελέσομεν,τελέσετε,τελέσουσῐ(ν)
optative,τελέσοιμῐ,τελέσοις,τελέσοι,τελέσοιτον,τελεσοίτην,τελέσοιμεν,τελέσοιτε,τελέσοιεν,
middle,indicative,τελέσομαι,τελέσει/τελέσῃ,τελέσεται,τελέσεσθον,τελέσεσθον,τελεσόμεθᾰ,τελέσεσθε,τελέσονται
optative,τελεσοίμην,τελέσοιο,τελέσοιτο,τελέσοισθον,τελεσοίσθην,τελεσοίμεθᾰ,τελέσοισθε,τελέσοιντο,
passive,indicative,τελεσθήσομαι,τελεσθήσει/τελεσθήσῃ,τελεσθήσεται,τελεσθήσεσθον,τελεσθήσεσθον,τελεσθησόμεθᾰ,τελεσθήσεσθε,τελεσθήσονται
optative,τελεσθησοίμην,τελεσθήσοιο,τελεσθήσοιτο,τελεσθήσοισθον,τελεσθησοίσθην,τελεσθησοίμεθᾰ,τελεσθήσοισθε,τελεσθήσοιντο,
,active,middle,passive,,,,,,
infinitive,τελέσειν,τελέσεσθαι,τελεσθήσεσθαι,,,,,,
participle,"τελέσων , τελέσουσᾰ , τέλεσον","τελεσόμενος , τελεσομένη , τελεσόμενον","τελεσθησόμενος , τελεσθησομένη , τελεσθησόμενον",,,,,,
number,singular,dual,plural,,,,,,
aorist,first,second,third,second,third,first,second,third,
