0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,πλήσσω,πλήσσεις,πλήσσει,πλήσσετον,πλήσσετον,πλήσσομεν,πλήσσετε,πλήσσουσῐ(ν)
subjunctive,πλήσσω,πλήσσῃς,πλήσσῃ,πλήσσητον,πλήσσητον,πλήσσωμεν,πλήσσητε,πλήσσωσῐ(ν),
optative,πλήσσοιμῐ,πλήσσοις,πλήσσοι,πλήσσοιτον,πλησσοίτην,πλήσσοιμεν,πλήσσοιτε,πλήσσοιεν,
imperative,,πλῆσσε,πλησσέτω,πλήσσετον,πλησσέτων,,πλήσσετε,πλησσόντων,
middle/passive,indicative,πλήσσομαι,"πλήσσῃ,πλήσσει",πλήσσεται,πλήσσεσθον,πλήσσεσθον,πλησσόμεθᾰ,πλήσσεσθε,πλήσσονται
subjunctive,πλήσσωμαι,πλήσσῃ,πλήσσηται,πλήσσησθον,πλήσσησθον,πλησσώμεθᾰ,πλήσσησθε,πλήσσωνται,
optative,πλησσοίμην,πλήσσοιο,πλήσσοιτο,πλήσσοισθον,πλησσοίσθην,πλησσοίμεθᾰ,πλήσσοισθε,πλήσσοιντο,
imperative,,πλήσσου,πλησσέσθω,πλήσσεσθον,πλησσέσθων,,πλήσσεσθε,πλησσέσθων,
,active,middle/passive,,,,,,,
infinitive,πλήσσειν,πλήσσεσθαι,,,,,,,
participle,m,πλήσσων,πλησσόμενος,,,,,,
f,πλήσσουσᾰ,πλησσομένη,,,,,,,
n,πλῆσσον,πλησσόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,πλήττω,πλήττεις,πλήττει,πλήττετον,πλήττετον,πλήττομεν,πλήττετε,πλήττουσῐ(ν)
subjunctive,πλήττω,πλήττῃς,πλήττῃ,πλήττητον,πλήττητον,πλήττωμεν,πλήττητε,πλήττωσῐ(ν),
optative,πλήττοιμῐ,πλήττοις,πλήττοι,πλήττοιτον,πληττοίτην,πλήττοιμεν,πλήττοιτε,πλήττοιεν,
imperative,,πλῆττε,πληττέτω,πλήττετον,πληττέτων,,πλήττετε,πληττόντων,
middle/passive,indicative,πλήττομαι,"πλήττῃ,πλήττει",πλήττεται,πλήττεσθον,πλήττεσθον,πληττόμεθᾰ,πλήττεσθε,πλήττονται
subjunctive,πλήττωμαι,πλήττῃ,πλήττηται,πλήττησθον,πλήττησθον,πληττώμεθᾰ,πλήττησθε,πλήττωνται,
