0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle/passive,indicative,ἕπομαι,"ἕπῃ,ἕπει",ἕπεται,ἕπεσθον,ἕπεσθον,ἑπόμεθᾰ,ἕπεσθε,ἕπονται
subjunctive,ἕπωμαι,ἕπῃ,ἕπηται,ἕπησθον,ἕπησθον,ἑπώμεθᾰ,ἕπησθε,ἕπωνται,
optative,ἑποίμην,ἕποιο,ἕποιτο,ἕποισθον,ἑποίσθην,ἑποίμεθᾰ,ἕποισθε,ἕποιντο,
imperative,,ἕπου,ἑπέσθω,ἕπεσθον,ἑπέσθων,,ἕπεσθε,ἑπέσθων,
,,middle/passive,,,,,,,
infinitive,,ἕπεσθαι,,,,,,,
participle,m,,ἑπόμενος,,,,,,
f,,ἑπομένη,,,,,,,
n,,ἑπόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle/passive,indicative,εἱπόμην,εἵπου,εἵπετο,εἵπεσθον,εἱπέσθην,εἱπόμεθᾰ,εἵπεσθε,εἵποντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle/passive,indicative,ἑπόμην,ἕπου,ἕπετο,ἕπεσθον,ἑπέσθην,ἑπόμεθᾰ,ἕπεσθε,ἕποντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle,indicative,ἕψομαι,"ἕψῃ,ἕψει",ἕψεται,ἕψεσθον,ἕψεσθον,ἑψόμεθᾰ,ἕψεσθε,ἕψονται
optative,ἑψοίμην,ἕψοιο,ἕψοιτο,ἕψοισθον,ἑψοίσθην,ἑψοίμεθᾰ,ἕψοισθε,ἕψοιντο,
,,middle,,,,,,,
infinitive,,ἕψεσθαι,,,,,,,
participle,m,,ἑψόμενος,,,,,,
f,,ἑψομένη,,,,,,,
n,,ἑψόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle,indicative,ἑσπόμην,ἕσπου,ἕσπετο,ἕσπεσθον,ἑσπέσθην,ἑσπόμεθᾰ,ἕσπεσθε,ἕσποντο
subjunctive,σπῶμαι,σπῇ,σπῆται,σπῆσθον,σπῆσθον,σπώμεθᾰ,σπῆσθε,σπῶνται,
optative,σποίμην,σποῖο,σποῖτο,σποῖσθον,σποίσθην,σποίμεθᾰ,σποῖσθε,σποῖντο,
imperative,,σποῦ,σπέσθω,σπέσθον,σπέσθων,,σπέσθε,σπέσθων,
,,middle,,,,,,,
infinitive,,σπέσθαι,,,,,,,
participle,m,,σπόμενος,,,,,,
f,,σπομένη,,,,,,,
n,,σπόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
