0,1,2,3,4,5,6,7,8,9
past (perfect) indicativeالْمَاضِي,m,وَدِدْتُwadidtu,وَدِدْتَwadidta,وَدَّwadda,وَدِدْتُمَاwadidtumā,وَدَّاwaddā,وَدِدْنَاwadidnā,وَدِدْتُمْwadidtum,وَدُّواwaddū
f,وَدِدْتِwadidti,وَدَّتْwaddat,وَدَّتَاwaddatā,وَدِدْتُنَّwadidtunna,وَدِدْنَwadidna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أَوَدُّʾawaddu,تَوَدُّtawaddu,يَوَدُّyawaddu,تَوَدَّانِtawaddāni,يَوَدَّانِyawaddāni,نَوَدُّnawaddu,تَوَدُّونَtawaddūna,يَوَدُّونَyawaddūna
f,تَوَدِّينَtawaddīna,تَوَدُّtawaddu,تَوَدَّانِtawaddāni,تَوْدَدْنَtawdadna,يَوْدَدْنَyawdadna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أَوَدَّʾawadda,تَوَدَّtawadda,يَوَدَّyawadda,تَوَدَّاtawaddā,يَوَدَّاyawaddā,نَوَدَّnawadda,تَوَدُّوtawaddū,يَوَدُّوyawaddū
f,تَوَدِّيtawaddī,تَوَدَّtawadda,تَوَدَّاtawaddā,تَوْدَدْنَtawdadna,يَوْدَدْنَyawdadna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أَوَدَّ or أَوَدِّ or أَوْدَدْʾawadda or ʾawaddi or ʾawdad,تَوَدَّ or تَوَدِّ or تَوْدَدْtawadda or tawaddi or tawdad,يَوَدَّ or يَوَدِّ or يَوْدَدْyawadda or yawaddi or yawdad,تَوَدَّاtawaddā,يَوَدَّاyawaddā,نَوَدَّ or نَوَدِّ or نَوْدَدْnawadda or nawaddi or nawdad,تَوَدُّوtawaddū,يَوَدُّوyawaddū
f,تَوَدِّيtawaddī,تَوَدَّ or تَوَدِّ or تَوْدَدْtawadda or tawaddi or tawdad,تَوَدَّاtawaddā,تَوْدَدْنَtawdadna,يَوْدَدْنَyawdadna,,,,
imperativeالْأَمْر,m,,وَدَّ or وَدِّ or اِيدَدْwadda or waddi or īdad,,وَدَّاwaddā,,,وَدُّوwaddū,
f,وَدِّيwaddī,اِيدَدْنَīdadna,,,,,,,
passive voiceالْفِعْل الْمَجْهُول,,,,,,,,,
,singularالْمُفْرَد,,dualالْمُثَنَّى,,pluralالْجَمْع,,,,
,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,2nd personالْمُخَاطَب,3rd personالْغَائِب,1st personالْمُتَكَلِّم,2nd personالْمُخَاطَب,3rd personالْغَائِب,
past (perfect) indicativeالْمَاضِي,m,وُدِدْتُwudidtu,وُدِدْتَwudidta,وُدَّwudda,وُدِدْتُمَاwudidtumā,وُدَّاwuddā,وُدِدْنَاwudidnā,وُدِدْتُمْwudidtum,وُدُّواwuddū
f,وُدِدْتِwudidti,وُدَّتْwuddat,وُدَّتَاwuddatā,وُدِدْتُنَّwudidtunna,وُدِدْنَwudidna,,,,
non-past (imperfect) indicativeالْمُضَارِع,m,أُوَدُّʾuwaddu,تُوَدُّtuwaddu,يُوَدُّyuwaddu,تُوَدَّانِtuwaddāni,يُوَدَّانِyuwaddāni,نُوَدُّnuwaddu,تُوَدُّونَtuwaddūna,يُوَدُّونَyuwaddūna
f,تُوَدِّينَtuwaddīna,تُوَدُّtuwaddu,تُوَدَّانِtuwaddāni,تُودَدْنَtūdadna,يُودَدْنَyūdadna,,,,
subjunctiveالْمُضَارِع الْمَنْصُوب,m,أُوَدَّʾuwadda,تُوَدَّtuwadda,يُوَدَّyuwadda,تُوَدَّاtuwaddā,يُوَدَّاyuwaddā,نُوَدَّnuwadda,تُوَدُّوtuwaddū,يُوَدُّوyuwaddū
f,تُوَدِّيtuwaddī,تُوَدَّtuwadda,تُوَدَّاtuwaddā,تُودَدْنَtūdadna,يُودَدْنَyūdadna,,,,
jussiveالْمُضَارِع الْمَجْزُوم,m,أُوَدَّ or أُوَدِّ or أُودَدْʾuwadda or ʾuwaddi or ʾūdad,تُوَدَّ or تُوَدِّ or تُودَدْtuwadda or tuwaddi or tūdad,يُوَدَّ or يُوَدِّ or يُودَدْyuwadda or yuwaddi or yūdad,تُوَدَّاtuwaddā,يُوَدَّاyuwaddā,نُوَدَّ or نُوَدِّ or نُودَدْnuwadda or nuwaddi or nūdad,تُوَدُّوtuwaddū,يُوَدُّوyuwaddū
f,تُوَدِّيtuwaddī,تُوَدَّ or تُوَدِّ or تُودَدْtuwadda or tuwaddi or tūdad,تُوَدَّاtuwaddā,تُودَدْنَtūdadna,يُودَدْنَyūdadna,,,,
Singular,basic singular triptote,,,,,,,,
Indefinite,Definite,Construct,,,,,,,
Informal,وَدّ‎; وِدّ‎; وُدّwadd‎; widd‎; wudd,الْوَدّ‎; الْوِدّ‎; الْوُدّal-wadd‎; al-widd‎; al-wudd,وَدّ‎; وِدّ‎; وُدّwadd‎; widd‎; wudd,,,,,,
Nominative,وَدٌّ‎; وِدٌّ‎; وُدٌّwaddun‎; widdun‎; wuddun,الْوَدُّ‎; الْوِدُّ‎; الْوُدُّal-waddu‎; al-widdu‎; al-wuddu,وَدُّ‎; وِدُّ‎; وُدُّwaddu‎; widdu‎; wuddu,,,,,,
Accusative,وَدًّا‎; وِدًّا‎; وُدًّاwaddan‎; widdan‎; wuddan,الْوَدَّ‎; الْوِدَّ‎; الْوُدَّal-wadda‎; al-widda‎; al-wudda,وَدَّ‎; وِدَّ‎; وُدَّwadda‎; widda‎; wudda,,,,,,
Genitive,وَدٍّ‎; وِدٍّ‎; وُدٍّwaddin‎; widdin‎; wuddin,الْوَدِّ‎; الْوِدِّ‎; الْوُدِّal-waddi‎; al-widdi‎; al-wuddi,وَدِّ‎; وِدِّ‎; وُدِّwaddi‎; widdi‎; wuddi,,,,,,
