0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ῥώννῡμῐ,ῥώννῡς,ῥώννῡσῐ(ν),ῥώννῠτον,ῥώννῠτον,ῥώννῠμεν,ῥώννῠτε,ῥωννῠ́ᾱσῐ(ν)
subjunctive,ῥωννῠ́ω,ῥωννῠ́ῃς,ῥωννῠ́ῃ,ῥωννῠ́ητον,ῥωννῠ́ητον,ῥωννῠ́ωμεν,ῥωννῠ́ητε,ῥωννῠ́ωσῐ(ν),
optative,ῥωννῠ́οιμῐ,ῥωννῠ́οις,ῥωννῠ́οι,ῥωννῠ́οιτον,ῥωννῠοίτην,ῥωννῠ́οιμεν,ῥωννῠ́οιτε,ῥωννῠ́οιεν,
imperative,,ῥώννῡ,ῥωννῠ́τω,ῥώννῠτον,ῥωννῠ́των,,ῥώννῠτε,ῥωννῠ́ντων,
middle/passive,indicative,ῥώννῠμαι,ῥώννῠσαι,ῥώννῠται,ῥώννῠσθον,ῥώννῠσθον,ῥωννῠ́μεθα,ῥώννῠσθε,ῥώννῠνται
subjunctive,ῥωννῠ́ωμαι,ῥωννῠ́ῃ,ῥωννῠ́ηται,ῥωννῠ́ησθον,ῥωννῠ́ησθον,ῥωννῠώμεθᾰ,ῥωννῠ́ησθε,ῥωννῠ́ωνται,
optative,ῥωννῠοίμην,ῥωννῠ́οιο,ῥωννῠ́οιτο,ῥωννῠ́οισθον,ῥωννῠοίσθην,ῥωννῠοίμεθᾰ,ῥωννῠ́οισθε,ῥωννῠ́οιντο,
imperative,,ῥώννῠσο,ῥωννῠ́σθω,ῥώννῠσθον,ῥωννῠ́σθων,,ῥώννῠσθε,ῥωννῠ́σθων,
,active,middle/passive,,,,,,,
infinitive,ῥωννῠ́ναι,ῥώννῠσθαι,,,,,,,
participle,m,ῥωννῡ́ς,ῥωννῠ́μενος,,,,,,
f,ῥωννῦσᾰ,ῥωννῠμένη,,,,,,,
n,ῥωννῠ́ν,ῥωννῠ́μενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἐρρώννῡν,ἐρρώννῡς,ἐρρώννῡ,ἐρρώννῠτον,ἐρρωννῠ́την,ἐρρώννῠμεν,ἐρρώννῠτε,ἐρρώννῠσᾰν
