0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
present,first,second,third,second,third,first,second,third,
active,indicative,ἁρμόζω,ἁρμόζεις,ἁρμόζει,ἁρμόζετον,ἁρμόζετον,ἁρμόζομεν,ἁρμόζετε,ἁρμόζουσῐ(ν)
subjunctive,ἁρμόζω,ἁρμόζῃς,ἁρμόζῃ,ἁρμόζητον,ἁρμόζητον,ἁρμόζωμεν,ἁρμόζητε,ἁρμόζωσῐ(ν),
optative,ἁρμόζοιμῐ,ἁρμόζοις,ἁρμόζοι,ἁρμόζοιτον,ἁρμοζοίτην,ἁρμόζοιμεν,ἁρμόζοιτε,ἁρμόζοιεν,
imperative,,ἅρμοζε,ἁρμοζέτω,ἁρμόζετον,ἁρμοζέτων,,ἁρμόζετε,ἁρμοζόντων,
middle/ passive,indicative,ἁρμόζομαι,ἁρμόζει/ἁρμόζῃ,ἁρμόζεται,ἁρμόζεσθον,ἁρμόζεσθον,ἁρμοζόμεθᾰ,ἁρμόζεσθε,ἁρμόζονται
subjunctive,ἁρμόζωμαι,ἁρμόζῃ,ἁρμόζηται,ἁρμόζησθον,ἁρμόζησθον,ἁρμοζώμεθᾰ,ἁρμόζησθε,ἁρμόζωνται,
optative,ἁρμοζοίμην,ἁρμόζοιο,ἁρμόζοιτο,ἁρμόζοισθον,ἁρμοζοίσθην,ἁρμοζοίμεθᾰ,ἁρμόζοισθε,ἁρμόζοιντο,
imperative,,ἁρμόζου,ἁρμοζέσθω,ἁρμόζεσθον,ἁρμοζέσθων,,ἁρμόζεσθε,ἁρμοζέσθων,
,active,middle/passive,,,,,,,
infinitive,ἁρμόζειν,ἁρμόζεσθαι,,,,,,,
participle,"ἁρμόζων , ἁρμόζουσᾰ , ἅρμοζον","ἁρμοζόμενος , ἁρμοζομένη , ἁρμοζόμενον",,,,,,,
number,singular,dual,plural,,,,,,
imperfect,first,second,third,second,third,first,second,third,
active,indicative,ἥρμοζον,ἥρμοζες,ἥρμοζε,ἡρμόζετον,ἡρμοζέτην,ἡρμόζομεν,ἡρμόζετε,ἥρμοζον
middle/passive,ἡρμοζόμην,ἡρμόζου,ἡρμόζετο,ἡρμόζεσθον,ἡρμοζέσθην,ἡρμοζόμεθᾰ,ἡρμόζεσθε,ἡρμόζοντο,
number,singular,dual,plural,,,,,,
future,first,second,third,second,third,first,second,third,
active,indicative,ἁρμόσω,ἁρμόσεις,ἁρμόσει,ἁρμόσετον,ἁρμόσετον,ἁρμόσομεν,ἁρμόσετε,ἁρμόσουσῐ(ν)
optative,ἁρμόσοιμῐ,ἁρμόσοις,ἁρμόσοι,ἁρμόσοιτον,ἁρμοσοίτην,ἁρμόσοιμεν,ἁρμόσοιτε,ἁρμόσοιεν,
middle,indicative,ἁρμόσομαι,ἁρμόσει/ἁρμόσῃ,ἁρμόσεται,ἁρμόσεσθον,ἁρμόσεσθον,ἁρμοσόμεθᾰ,ἁρμόσεσθε,ἁρμόσονται
optative,ἁρμοσοίμην,ἁρμόσοιο,ἁρμόσοιτο,ἁρμόσοισθον,ἁρμοσοίσθην,ἁρμοσοίμεθᾰ,ἁρμόσοισθε,ἁρμόσοιντο,
passive,indicative,ἁρμοσθήσομαι,ἁρμοσθήσει/ἁρμοσθήσῃ,ἁρμοσθήσεται,ἁρμοσθήσεσθον,ἁρμοσθήσεσθον,ἁρμοσθησόμεθᾰ,ἁρμοσθήσεσθε,ἁρμοσθήσονται
optative,ἁρμοσθησοίμην,ἁρμοσθήσοιο,ἁρμοσθήσοιτο,ἁρμοσθήσοισθον,ἁρμοσθησοίσθην,ἁρμοσθησοίμεθᾰ,ἁρμοσθήσοισθε,ἁρμοσθήσοιντο,
,active,middle,passive,,,,,,
infinitive,ἁρμόσειν,ἁρμόσεσθαι,ἁρμοσθήσεσθαι,,,,,,
participle,"ἁρμόσων , ἁρμόσουσᾰ , ἅρμοσον","ἁρμοσόμενος , ἁρμοσομένη , ἁρμοσόμενον","ἁρμοσθησόμενος , ἁρμοσθησομένη , ἁρμοσθησόμενον",,,,,,
number,singular,dual,plural,,,,,,
aorist,first,second,third,second,third,first,second,third,
active,indicative,ἥρμοσα,ἥρμοσας,ἥρμοσε,ἡρμόσατον,ἡρμοσάτην,ἡρμόσαμεν,ἡρμόσατε,ἥρμοσαν
subjunctive,ἁρμόσω,ἁρμόσῃς,ἁρμόσῃ,ἁρμόσητον,ἁρμόσητον,ἁρμόσωμεν,ἁρμόσητε,ἁρμόσωσῐ(ν),
optative,ἁρμόσαιμῐ,ἁρμόσαις/ἁρμόσειας,ἁρμόσαι/ἁρμόσειε,ἁρμόσαιτον,ἁρμοσαίτην,ἁρμόσαιμεν,ἁρμόσαιτε,ἁρμόσαιεν/ἁρμόσειαν,
imperative,,ἅρμοσον,ἁρμοσάτω,ἁρμόσατον,ἁρμοσάτων,,ἁρμόσατε,ἁρμοσάντων,
middle,indicative,ἡρμοσάμην,ἡρμόσω,ἡρμόσατο,ἡρμόσασθον,ἡρμοσάσθην,ἡρμοσάμεθα,ἡρμόσασθε,ἡρμόσαντο
