0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
present,first,second,third,second,third,first,second,third,
active,indicative,παύω,παύεις,παύει,παύετον,παύετον,παύομεν,παύετε,παύουσῐ(ν)
subjunctive,παύω,παύῃς,παύῃ,παύητον,παύητον,παύωμεν,παύητε,παύωσῐ(ν),
optative,παύοιμῐ,παύοις,παύοι,παύοιτον,παυοίτην,παύοιμεν,παύοιτε,παύοιεν,
imperative,,παῦε,παυέτω,παύετον,παυέτων,,παύετε,παυόντων,
middle/ passive,indicative,παύομαι,παύει/παύῃ,παύεται,παύεσθον,παύεσθον,παυόμεθᾰ,παύεσθε,παύονται
subjunctive,παύωμαι,παύῃ,παύηται,παύησθον,παύησθον,παυώμεθᾰ,παύησθε,παύωνται,
optative,παυοίμην,παύοιο,παύοιτο,παύοισθον,παυοίσθην,παυοίμεθᾰ,παύοισθε,παύοιντο,
imperative,,παύου,παυέσθω,παύεσθον,παυέσθων,,παύεσθε,παυέσθων,
,active,middle/passive,,,,,,,
infinitive,παύειν,παύεσθαι,,,,,,,
participle,"παύων , παύουσᾰ , παῦον","παυόμενος , παυομένη , παυόμενον",,,,,,,
number,singular,dual,plural,,,,,,
imperfect,first,second,third,second,third,first,second,third,
active,indicative,ἔπαυον,ἔπαυες,ἔπαυε,ἐπαύετον,ἐπαυέτην,ἐπαύομεν,ἐπαύετε,ἔπαυον
middle/passive,ἐπαυόμην,ἐπαύου,ἐπαύετο,ἐπαύεσθον,ἐπαυέσθην,ἐπαυόμεθᾰ,ἐπαύεσθε,ἐπαύοντο,
number,singular,dual,plural,,,,,,
imperfect,first,second,third,second,third,first,second,third,
active,indicative,παύεσκον,παύεσκες,παύεσκε,παυέσκετον,παυεσκέτην,παυέσκομεν,παυέσκετε,παύεσκον
middle/passive,παυεσκόμην,παυέσκου,παυέσκετο,παυέσκεσθον,παυεσκέσθην,παυεσκόμεθᾰ,παυέσκεσθε,παυέσκοντο,
number,singular,dual,plural,,,,,,
future,first,second,third,second,third,first,second,third,
active,indicative,παύσω,παύσεις,παύσει,παύσετον,παύσετον,παύσομεν,παύσετε,παύσουσῐ(ν)
optative,παύσοιμῐ,παύσοις,παύσοι,παύσοιτον,παυσοίτην,παύσοιμεν,παύσοιτε,παύσοιεν,
middle,indicative,παύσομαι,παύσει/παύσῃ,παύσεται,παύσεσθον,παύσεσθον,παυσόμεθᾰ,παύσεσθε,παύσονται
optative,παυσοίμην,παύσοιο,παύσοιτο,παύσοισθον,παυσοίσθην,παυσοίμεθᾰ,παύσοισθε,παύσοιντο,
passive,indicative,παυσθήσομαι,παυσθήσει/παυσθήσῃ,παυσθήσεται,παυσθήσεσθον,παυσθήσεσθον,παυσθησόμεθᾰ,παυσθήσεσθε,παυσθήσονται
optative,παυσθησοίμην,παυσθήσοιο,παυσθήσοιτο,παυσθήσοισθον,παυσθησοίσθην,παυσθησοίμεθᾰ,παυσθήσοισθε,παυσθήσοιντο,
,active,middle,passive,,,,,,
infinitive,παύσειν,παύσεσθαι,παυσθήσεσθαι,,,,,,
participle,"παύσων , παύσουσᾰ , παῦσον","παυσόμενος , παυσομένη , παυσόμενον","παυσθησόμενος , παυσθησομένη , παυσθησόμενον",,,,,,
number,singular,dual,plural,,,,,,
future,first,second,third,second,third,first,second,third,
passive,indicative,παυθήσομαι,παυθήσει/παυθήσῃ,παυθήσεται,παυθήσεσθον,παυθήσεσθον,παυθησόμεθᾰ,παυθήσεσθε,παυθήσονται
optative,παυθησοίμην,παυθήσοιο,παυθήσοιτο,παυθήσοισθον,παυθησοίσθην,παυθησοίμεθᾰ,παυθήσοισθε,παυθήσοιντο,
,infinitive,participle,,,,,,,
,παυθήσεσθαι,"παυθησόμενος , παυθησομένη , παυθησόμενον",,,,,,,
number,singular,dual,plural,,,,,,
aorist,first,second,third,second,third,first,second,third,
active,indicative,ἔπαυσα,ἔπαυσας,ἔπαυσε,ἐπαύσατον,ἐπαυσάτην,ἐπαύσαμεν,ἐπαύσατε,ἔπαυσαν
subjunctive,παύσω,παύσῃς,παύσῃ,παύσητον,παύσητον,παύσωμεν,παύσητε,παύσωσῐ(ν),
optative,παύσαιμῐ,παύσαις/παύσειας,παύσαι/παύσειε,παύσαιτον,παυσαίτην,παύσαιμεν,παύσαιτε,παύσαιεν/παύσειαν,
imperative,,παῦσον,παυσάτω,παύσατον,παυσάτων,,παύσατε,παυσάντων,
middle,indicative,ἐπαυσάμην,ἐπαύσω,ἐπαύσατο,ἐπαύσασθον,ἐπαυσάσθην,ἐπαυσάμεθα,ἐπαύσασθε,ἐπαύσαντο
subjunctive,παύσωμαι,παύσῃ,παύσηται,παύσησθον,παύσησθον,παυσώμεθα,παύσησθε,παύσωνται,
optative,παυσαίμην,παύσαιο,παύσαιτο,παύσαισθον,παυσαίσθην,παυσαίμεθα,παύσαισθε,παύσαιντο,
imperative,,παῦσαι,παυσάσθω,παύσασθον,παυσάσθων,,παύσασθε,παυσάσθων,
