0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,πρᾱ́σσω,πρᾱ́σσεις,πρᾱ́σσει,πρᾱ́σσετον,πρᾱ́σσετον,πρᾱ́σσομεν,πρᾱ́σσετε,πρᾱ́σσουσῐ(ν)
subjunctive,πρᾱ́σσω,πρᾱ́σσῃς,πρᾱ́σσῃ,πρᾱ́σσητον,πρᾱ́σσητον,πρᾱ́σσωμεν,πρᾱ́σσητε,πρᾱ́σσωσῐ(ν),
optative,πρᾱ́σσοιμῐ,πρᾱ́σσοις,πρᾱ́σσοι,πρᾱ́σσοιτον,πρᾱσσοίτην,πρᾱ́σσοιμεν,πρᾱ́σσοιτε,πρᾱ́σσοιεν,
imperative,,πρᾶσσε,πρᾱσσέτω,πρᾱ́σσετον,πρᾱσσέτων,,πρᾱ́σσετε,πρᾱσσόντων,
middle/passive,indicative,πρᾱ́σσομαι,"πρᾱ́σσῃ,πρᾱ́σσει",πρᾱ́σσεται,πρᾱ́σσεσθον,πρᾱ́σσεσθον,πρᾱσσόμεθᾰ,πρᾱ́σσεσθε,πρᾱ́σσονται
subjunctive,πρᾱ́σσωμαι,πρᾱ́σσῃ,πρᾱ́σσηται,πρᾱ́σσησθον,πρᾱ́σσησθον,πρᾱσσώμεθᾰ,πρᾱ́σσησθε,πρᾱ́σσωνται,
optative,πρᾱσσοίμην,πρᾱ́σσοιο,πρᾱ́σσοιτο,πρᾱ́σσοισθον,πρᾱσσοίσθην,πρᾱσσοίμεθᾰ,πρᾱ́σσοισθε,πρᾱ́σσοιντο,
imperative,,πρᾱ́σσου,πρᾱσσέσθω,πρᾱ́σσεσθον,πρᾱσσέσθων,,πρᾱ́σσεσθε,πρᾱσσέσθων,
,active,middle/passive,,,,,,,
infinitive,πρᾱ́σσειν,πρᾱ́σσεσθαι,,,,,,,
participle,m,πρᾱ́σσων,πρᾱσσόμενος,,,,,,
f,πρᾱ́σσουσᾰ,πρᾱσσομένη,,,,,,,
n,πρᾶσσον,πρᾱσσόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,πρᾱ́ττω,πρᾱ́ττεις,πρᾱ́ττει,πρᾱ́ττετον,πρᾱ́ττετον,πρᾱ́ττομεν,πρᾱ́ττετε,πρᾱ́ττουσῐ(ν)
