0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,πήγνῡμῐ,πήγνῡς,πήγνῡσῐ(ν),πήγνῠτον,πήγνῠτον,πήγνῠμεν,πήγνῠτε,πηγνῠ́ᾱσῐ(ν)
subjunctive,πηγνῠ́ω,πηγνῠ́ῃς,πηγνῠ́ῃ,πηγνῠ́ητον,πηγνῠ́ητον,πηγνῠ́ωμεν,πηγνῠ́ητε,πηγνῠ́ωσῐ(ν),
optative,πηγνῠ́οιμῐ,πηγνῠ́οις,πηγνῠ́οι,πηγνῠ́οιτον,πηγνῠοίτην,πηγνῠ́οιμεν,πηγνῠ́οιτε,πηγνῠ́οιεν,
imperative,,πήγνῡ,πηγνῠ́τω,πήγνῠτον,πηγνῠ́των,,πήγνῠτε,πηγνῠ́ντων,
middle/passive,indicative,πήγνῠμαι,πήγνῠσαι,πήγνῠται,πήγνῠσθον,πήγνῠσθον,πηγνῠ́μεθα,πήγνῠσθε,πήγνῠνται
subjunctive,πηγνῠ́ωμαι,πηγνῠ́ῃ,πηγνῠ́ηται,πηγνῠ́ησθον,πηγνῠ́ησθον,πηγνῠώμεθᾰ,πηγνῠ́ησθε,πηγνῠ́ωνται,
optative,πηγνῠοίμην,πηγνῠ́οιο,πηγνῠ́οιτο,πηγνῠ́οισθον,πηγνῠοίσθην,πηγνῠοίμεθᾰ,πηγνῠ́οισθε,πηγνῠ́οιντο,
imperative,,πήγνῠσο,πηγνῠ́σθω,πήγνῠσθον,πηγνῠ́σθων,,πήγνῠσθε,πηγνῠ́σθων,
,active,middle/passive,,,,,,,
infinitive,πηγνῠ́ναι,πήγνῠσθαι,,,,,,,
participle,m,πηγνῡ́ς,πηγνῠ́μενος,,,,,,
f,πηγνῦσᾰ,πηγνῠμένη,,,,,,,
n,πηγνῠ́ν,πηγνῠ́μενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,πήγνῡν,πήγνῡς,πήγνῡ,πήγνῠτον,πηγνῠ́την,πήγνῠμεν,πήγνῠτε,πήγνῠσᾰν
middle/passive,indicative,πηγνῠ́μην,πήγνῠσο,πήγνῠτο,πήγνῠσθον,πηγνῠ́σθην,πηγνῠ́μεθᾰ,πήγνῠσθε,πήγνῠντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
