0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
present,first,second,third,second,third,first,second,third,
active,indicative,ἰσχύω,ἰσχύεις,ἰσχύει,ἰσχύετον,ἰσχύετον,ἰσχύομεν,ἰσχύετε,ἰσχύουσῐ(ν)
subjunctive,ἰσχύω,ἰσχύῃς,ἰσχύῃ,ἰσχύητον,ἰσχύητον,ἰσχύωμεν,ἰσχύητε,ἰσχύωσῐ(ν),
optative,ἰσχύοιμῐ,ἰσχύοις,ἰσχύοι,ἰσχύοιτον,ἰσχυοίτην,ἰσχύοιμεν,ἰσχύοιτε,ἰσχύοιεν,
imperative,,ἴσχυε,ἰσχυέτω,ἰσχύετον,ἰσχυέτων,,ἰσχύετε,ἰσχυόντων,
middle/ passive,indicative,ἰσχύομαι,ἰσχύει/ἰσχύῃ,ἰσχύεται,ἰσχύεσθον,ἰσχύεσθον,ἰσχυόμεθᾰ,ἰσχύεσθε,ἰσχύονται
subjunctive,ἰσχύωμαι,ἰσχύῃ,ἰσχύηται,ἰσχύησθον,ἰσχύησθον,ἰσχυώμεθᾰ,ἰσχύησθε,ἰσχύωνται,
optative,ἰσχυοίμην,ἰσχύοιο,ἰσχύοιτο,ἰσχύοισθον,ἰσχυοίσθην,ἰσχυοίμεθᾰ,ἰσχύοισθε,ἰσχύοιντο,
imperative,,ἰσχύου,ἰσχυέσθω,ἰσχύεσθον,ἰσχυέσθων,,ἰσχύεσθε,ἰσχυέσθων,
,active,middle/passive,,,,,,,
infinitive,ἰσχύειν,ἰσχύεσθαι,,,,,,,
participle,"ἰσχύων , ἰσχύουσᾰ , ἴσχυον","ἰσχυόμενος , ἰσχυομένη , ἰσχυόμενον",,,,,,,
number,singular,dual,plural,,,,,,
imperfect,first,second,third,second,third,first,second,third,
active,indicative,ἴσχυον,ἴσχυες,ἴσχυε,ἰσχύετον,ἰσχυέτην,ἰσχύομεν,ἰσχύετε,ἴσχυον
middle/passive,ἰσχυόμην,ἰσχύου,ἰσχύετο,ἰσχύεσθον,ἰσχυέσθην,ἰσχυόμεθᾰ,ἰσχύεσθε,ἰσχύοντο,
number,singular,dual,plural,,,,,,
future,first,second,third,second,third,first,second,third,
active,indicative,ἰσχύσω,ἰσχύσεις,ἰσχύσει,ἰσχύσετον,ἰσχύσετον,ἰσχύσομεν,ἰσχύσετε,ἰσχύσουσῐ(ν)
optative,ἰσχύσοιμῐ,ἰσχύσοις,ἰσχύσοι,ἰσχύσοιτον,ἰσχυσοίτην,ἰσχύσοιμεν,ἰσχύσοιτε,ἰσχύσοιεν,
middle,indicative,ἰσχύσομαι,ἰσχύσει/ἰσχύσῃ,ἰσχύσεται,ἰσχύσεσθον,ἰσχύσεσθον,ἰσχυσόμεθᾰ,ἰσχύσεσθε,ἰσχύσονται
optative,ἰσχυσοίμην,ἰσχύσοιο,ἰσχύσοιτο,ἰσχύσοισθον,ἰσχυσοίσθην,ἰσχυσοίμεθᾰ,ἰσχύσοισθε,ἰσχύσοιντο,
,active,middle,,,,,,,
infinitive,ἰσχύσειν,ἰσχύσεσθαι,,,,,,,
participle,"ἰσχύσων , ἰσχύσουσᾰ , ἴσχυσον","ἰσχυσόμενος , ἰσχυσομένη , ἰσχυσόμενον",,,,,,,
number,singular,dual,plural,,,,,,
aorist,first,second,third,second,third,first,second,third,
active,indicative,ἴσχυσα,ἴσχυσας,ἴσχυσε,ἰσχύσατον,ἰσχυσάτην,ἰσχύσαμεν,ἰσχύσατε,ἴσχυσαν
subjunctive,ἰσχύσω,ἰσχύσῃς,ἰσχύσῃ,ἰσχύσητον,ἰσχύσητον,ἰσχύσωμεν,ἰσχύσητε,ἰσχύσωσῐ(ν),
optative,ἰσχύσαιμῐ,ἰσχύσαις/ἰσχύσειας,ἰσχύσαι/ἰσχύσειε,ἰσχύσαιτον,ἰσχυσαίτην,ἰσχύσαιμεν,ἰσχύσαιτε,ἰσχύσαιεν/ἰσχύσειαν,
imperative,,ἴσχυσον,ἰσχυσάτω,ἰσχύσατον,ἰσχυσάτων,,ἰσχύσατε,ἰσχυσάντων,
middle,indicative,ἰσχυσάμην,ἰσχύσω,ἰσχύσατο,ἰσχύσασθον,ἰσχυσάσθην,ἰσχυσάμεθα,ἰσχύσασθε,ἰσχύσαντο
subjunctive,ἰσχύσωμαι,ἰσχύσῃ,ἰσχύσηται,ἰσχύσησθον,ἰσχύσησθον,ἰσχυσώμεθα,ἰσχύσησθε,ἰσχύσωνται,
optative,ἰσχυσαίμην,ἰσχύσαιο,ἰσχύσαιτο,ἰσχύσαισθον,ἰσχυσαίσθην,ἰσχυσαίμεθα,ἰσχύσαισθε,ἰσχύσαιντο,
imperative,,ἴσχυσαι,ἰσχυσάσθω,ἰσχύσασθον,ἰσχυσάσθων,,ἰσχύσασθε,ἰσχυσάσθων,
passive,indicative,ἰσχύθην,ἰσχύθης,ἰσχύθη,ἰσχύθητον,ἰσχυθήτην,ἰσχύθημεν,ἰσχύθητε,ἰσχύθησαν
