0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἕρπω,ἕρπεις,ἕρπει,ἕρπετον,ἕρπετον,ἕρπομεν,ἕρπετε,ἕρπουσῐ(ν)
subjunctive,ἕρπω,ἕρπῃς,ἕρπῃ,ἕρπητον,ἕρπητον,ἕρπωμεν,ἕρπητε,ἕρπωσῐ(ν),
optative,ἕρποιμῐ,ἕρποις,ἕρποι,ἕρποιτον,ἑρποίτην,ἕρποιμεν,ἕρποιτε,ἕρποιεν,
imperative,,ἕρπε,ἑρπέτω,ἕρπετον,ἑρπέτων,,ἕρπετε,ἑρπόντων,
middle/passive,indicative,ἕρπομαι,"ἕρπῃ,ἕρπει",ἕρπεται,ἕρπεσθον,ἕρπεσθον,ἑρπόμεθᾰ,ἕρπεσθε,ἕρπονται
subjunctive,ἕρπωμαι,ἕρπῃ,ἕρπηται,ἕρπησθον,ἕρπησθον,ἑρπώμεθᾰ,ἕρπησθε,ἕρπωνται,
optative,ἑρποίμην,ἕρποιο,ἕρποιτο,ἕρποισθον,ἑρποίσθην,ἑρποίμεθᾰ,ἕρποισθε,ἕρποιντο,
imperative,,ἕρπου,ἑρπέσθω,ἕρπεσθον,ἑρπέσθων,,ἕρπεσθε,ἑρπέσθων,
,active,middle/passive,,,,,,,
infinitive,ἕρπειν,ἕρπεσθαι,,,,,,,
participle,m,ἕρπων,ἑρπόμενος,,,,,,
f,ἕρπουσᾰ,ἑρπομένη,,,,,,,
n,ἕρπον,ἑρπόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,εἷρπον,εἷρπες,εἷρπε(ν),εἵρπετον,εἱρπέτην,εἵρπομεν,εἵρπετε,εἷρπον
middle/passive,indicative,εἱρπόμην,εἵρπου,εἵρπετο,εἵρπεσθον,εἱρπέσθην,εἱρπόμεθᾰ,εἵρπεσθε,εἵρποντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἧρπον,ἧρπες,ἧρπε(ν),ἥρπετον,ἡρπέτην,ἥρπομεν,ἥρπετε,ἧρπον
middle/passive,indicative,ἡρπόμην,ἥρπου,ἥρπετο,ἥρπεσθον,ἡρπέσθην,ἡρπόμεθᾰ,ἥρπεσθε,ἥρποντο
