0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἄρχω,ἄρχεις,ἄρχει,ἄρχετον,ἄρχετον,ἄρχομεν,ἄρχετε,ἄρχουσῐ(ν)
subjunctive,ἄρχω,ἄρχῃς,ἄρχῃ,ἄρχητον,ἄρχητον,ἄρχωμεν,ἄρχητε,ἄρχωσῐ(ν),
optative,ἄρχοιμῐ,ἄρχοις,ἄρχοι,ἄρχοιτον,ἀρχοίτην,ἄρχοιμεν,ἄρχοιτε,ἄρχοιεν,
imperative,,ἆρχε,ἀρχέτω,ἄρχετον,ἀρχέτων,,ἄρχετε,ἀρχόντων,
middle/passive,indicative,ἄρχομαι,"ἄρχῃ,ἄρχει",ἄρχεται,ἄρχεσθον,ἄρχεσθον,ἀρχόμεθᾰ,ἄρχεσθε,ἄρχονται
subjunctive,ἄρχωμαι,ἄρχῃ,ἄρχηται,ἄρχησθον,ἄρχησθον,ἀρχώμεθᾰ,ἄρχησθε,ἄρχωνται,
optative,ἀρχοίμην,ἄρχοιο,ἄρχοιτο,ἄρχοισθον,ἀρχοίσθην,ἀρχοίμεθᾰ,ἄρχοισθε,ἄρχοιντο,
imperative,,ἄρχου,ἀρχέσθω,ἄρχεσθον,ἀρχέσθων,,ἄρχεσθε,ἀρχέσθων,
,active,middle/passive,,,,,,,
infinitive,ἄρχειν,ἄρχεσθαι,,,,,,,
participle,m,ἄρχων,ἀρχόμενος,,,,,,
f,ἄρχουσᾰ,ἀρχομένη,,,,,,,
n,ἆρχον,ἀρχόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἦρχον,ἦρχες,ἦρχε(ν),ἤρχετον,ἠρχέτην,ἤρχομεν,ἤρχετε,ἦρχον
middle/passive,indicative,ἠρχόμην,ἤρχου,ἤρχετο,ἤρχεσθον,ἠρχέσθην,ἠρχόμεθᾰ,ἤρχεσθε,ἤρχοντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἄρξω,ἄρξεις,ἄρξει,ἄρξετον,ἄρξετον,ἄρξομεν,ἄρξετε,ἄρξουσῐ(ν)
optative,ἄρξοιμῐ,ἄρξοις,ἄρξοι,ἄρξοιτον,ἀρξοίτην,ἄρξοιμεν,ἄρξοιτε,ἄρξοιεν,
