0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
present,first,second,third,second,third,first,second,third,
active,indicative,καίω,καίεις,καίει,καίετον,καίετον,καίομεν,καίετε,καίουσῐ(ν)
subjunctive,καίω,καίῃς,καίῃ,καίητον,καίητον,καίωμεν,καίητε,καίωσῐ(ν),
optative,καίοιμῐ,καίοις,καίοι,καίοιτον,καιοίτην,καίοιμεν,καίοιτε,καίοιεν,
imperative,,καῖε,καιέτω,καίετον,καιέτων,,καίετε,καιόντων,
middle/ passive,indicative,καίομαι,καίει/καίῃ,καίεται,καίεσθον,καίεσθον,καιόμεθᾰ,καίεσθε,καίονται
subjunctive,καίωμαι,καίῃ,καίηται,καίησθον,καίησθον,καιώμεθᾰ,καίησθε,καίωνται,
optative,καιοίμην,καίοιο,καίοιτο,καίοισθον,καιοίσθην,καιοίμεθᾰ,καίοισθε,καίοιντο,
imperative,,καίου,καιέσθω,καίεσθον,καιέσθων,,καίεσθε,καιέσθων,
,active,middle/passive,,,,,,,
infinitive,καίειν,καίεσθαι,,,,,,,
participle,"καίων , καίουσᾰ , καῖον","καιόμενος , καιομένη , καιόμενον",,,,,,,
number,singular,dual,plural,,,,,,
imperfect,first,second,third,second,third,first,second,third,
active,indicative,ἔκαιον,ἔκαιες,ἔκαιε,ἐκαίετον,ἐκαιέτην,ἐκαίομεν,ἐκαίετε,ἔκαιον
middle/passive,ἐκαιόμην,ἐκαίου,ἐκαίετο,ἐκαίεσθον,ἐκαιέσθην,ἐκαιόμεθᾰ,ἐκαίεσθε,ἐκαίοντο,
number,singular,dual,plural,,,,,,
imperfect,first,second,third,second,third,first,second,third,
active,indicative,καῖον,καῖες,καῖε,καίετον,καιέτην,καίομεν,καίετε,καῖον
middle/passive,καιόμην,καίεο,καίετο,καίεσθον,καιέσθην,καιόμεθᾰ,καίεσθε,καίοντο,
number,singular,dual,plural,,,,,,
future,first,second,third,second,third,first,second,third,
active,indicative,καύσω,καύσεις,καύσει,καύσετον,καύσετον,καύσομεν,καύσετε,καύσουσῐ(ν)
optative,καύσοιμῐ,καύσοις,καύσοι,καύσοιτον,καυσοίτην,καύσοιμεν,καύσοιτε,καύσοιεν,
middle,indicative,καύσομαι,καύσει/καύσῃ,καύσεται,καύσεσθον,καύσεσθον,καυσόμεθᾰ,καύσεσθε,καύσονται
optative,καυσοίμην,καύσοιο,καύσοιτο,καύσοισθον,καυσοίσθην,καυσοίμεθᾰ,καύσοισθε,καύσοιντο,
passive,indicative,καυθήσομαι,καυθήσει/καυθήσῃ,καυθήσεται,καυθήσεσθον,καυθήσεσθον,καυθησόμεθᾰ,καυθήσεσθε,καυθήσονται
optative,καυθησοίμην,καυθήσοιο,καυθήσοιτο,καυθήσοισθον,καυθησοίσθην,καυθησοίμεθᾰ,καυθήσοισθε,καυθήσοιντο,
,active,middle,passive,,,,,,
infinitive,καύσειν,καύσεσθαι,καυθήσεσθαι,,,,,,
participle,"καύσων , καύσουσᾰ , καῦσον","καυσόμενος , καυσομένη , καυσόμενον","καυθησόμενος , καυθησομένη , καυθησόμενον",,,,,,
number,singular,dual,plural,,,,,,
future,first,second,third,second,third,first,second,third,
passive,indicative,καήσομαι,καήσει/καήσῃ,καήσεται,καήσεσθον,καήσεσθον,καησόμεθᾰ,καήσεσθε,καήσονται
optative,καησοίμην,καήσοιο,καήσοιτο,καήσοισθον,καησοίσθην,καησοίμεθᾰ,καήσοισθε,καήσοιντο,
,infinitive,participle,,,,,,,
,καήσεσθαι,"καησόμενος , καησομένη , καησόμενον",,,,,,,
number,singular,dual,plural,,,,,,
aorist,first,second,third,second,third,first,second,third,
active,indicative,ἔκαυσα,ἔκαυσας,ἔκαυσε,ἐκαύσατον,ἐκαυσάτην,ἐκαύσαμεν,ἐκαύσατε,ἔκαυσαν
subjunctive,καύσω,καύσῃς,καύσῃ,καύσητον,καύσητον,καύσωμεν,καύσητε,καύσωσῐ(ν),
optative,καύσαιμῐ,καύσαις/καύσειας,καύσαι/καύσειε,καύσαιτον,καυσαίτην,καύσαιμεν,καύσαιτε,καύσαιεν/καύσειαν,
imperative,,καῦσον,καυσάτω,καύσατον,καυσάτων,,καύσατε,καυσάντων,
middle,indicative,ἐκαυσάμην,ἐκαύσω,ἐκαύσατο,ἐκαύσασθον,ἐκαυσάσθην,ἐκαυσάμεθα,ἐκαύσασθε,ἐκαύσαντο
subjunctive,καύσωμαι,καύσῃ,καύσηται,καύσησθον,καύσησθον,καυσώμεθα,καύσησθε,καύσωνται,
optative,καυσαίμην,καύσαιο,καύσαιτο,καύσαισθον,καυσαίσθην,καυσαίμεθα,καύσαισθε,καύσαιντο,
imperative,,καῦσαι,καυσάσθω,καύσασθον,καυσάσθων,,καύσασθε,καυσάσθων,
passive,indicative,ἐκαύθην,ἐκαύθης,ἐκαύθη,ἐκαύθητον,ἐκαυθήτην,ἐκαύθημεν,ἐκαύθητε,ἐκαύθησαν
subjunctive,καυθῶ,καυθῇς,καυθῇ,καυθῆτον,καυθῆτον,καυθῶμεν,καυθῆτε,καυθῶσῐ(ν),
