0,1,2,3,4,5,6,7,8,9
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ῥέζω,ῥέζεις,ῥέζει,ῥέζετον,ῥέζετον,ῥέζομεν,ῥέζετε,ῥέζουσῐ(ν)
subjunctive,ῥέζω,ῥέζῃς,ῥέζῃ,ῥέζητον,ῥέζητον,ῥέζωμεν,ῥέζητε,ῥέζωσῐ(ν),
optative,ῥέζοιμῐ,ῥέζοις,ῥέζοι,ῥέζοιτον,ῥεζοίτην,ῥέζοιμεν,ῥέζοιτε,ῥέζοιεν,
imperative,,ῥέζε,ῥεζέτω,ῥέζετον,ῥεζέτων,,ῥέζετε,ῥεζόντων,
,active,,,,,,,,
infinitive,ῥέζειν,,,,,,,,
participle,m,ῥέζων,,,,,,,
f,ῥέζουσᾰ,,,,,,,,
n,ῥέζον,,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἔρεζον,ἔρεζες,ἔρεζε(ν),ἐρέζετον,ἐρεζέτην,ἐρέζομεν,ἐρέζετε,ἔρεζον
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ῥέξω,ῥέξεις,ῥέξει,ῥέξετον,ῥέξετον,ῥέξομεν,ῥέξετε,ῥέξουσῐ(ν)
optative,ῥέξοιμῐ,ῥέξοις,ῥέξοι,ῥέξοιτον,ῥεξοίτην,ῥέξοιμεν,ῥέξοιτε,ῥέξοιεν,
,active,,,,,,,,
infinitive,ῥέξειν,,,,,,,,
participle,m,ῥέξων,,,,,,,
f,ῥέξουσᾰ,,,,,,,,
n,ῥέξον,,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἔρρεξᾰ,ἔρρεξᾰς,ἔρρεξε(ν),ἐρρέξᾰτον,ἐρρεξᾰ́την,ἐρρέξᾰμεν,ἐρρέξᾰτε,ἔρρεξᾰν
subjunctive,ῥέξω,ῥέξῃς,ῥέξῃ,ῥέξητον,ῥέξητον,ῥέξωμεν,ῥέξητε,ῥέξωσῐ(ν),
optative,ῥέξαιμῐ,"ῥέξειᾰς,ῥέξαις","ῥέξειε(ν),ῥέξαι",ῥέξαιτον,ῥεξαίτην,ῥέξαιμεν,ῥέξαιτε,"ῥέξειᾰν,ῥέξαιεν",
imperative,,ῥέξον,ῥεξᾰ́τω,ῥέξᾰτον,ῥεξᾰ́των,,ῥέξᾰτε,ῥεξᾰ́ντων,
,active,,,,,,,,
infinitive,ῥέξαι,,,,,,,,
participle,m,ῥέξᾱς,,,,,,,
f,ῥέξᾱσᾰ,,,,,,,,
n,ῥέξᾰν,,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἔρεξᾰ,ἔρεξᾰς,ἔρεξε(ν),ἐρέξᾰτον,ἐρεξᾰ́την,ἐρέξᾰμεν,ἐρέξᾰτε,ἔρεξᾰν
subjunctive,ῥέξω,ῥέξῃς,ῥέξῃ,ῥέξητον,ῥέξητον,ῥέξωμεν,ῥέξητε,ῥέξωσῐ(ν),
optative,ῥέξαιμῐ,"ῥέξειᾰς,ῥέξαις","ῥέξειε(ν),ῥέξαι",ῥέξαιτον,ῥεξαίτην,ῥέξαιμεν,ῥέξαιτε,"ῥέξειᾰν,ῥέξαιεν",
imperative,,ῥέξον,ῥεξᾰ́τω,ῥέξᾰτον,ῥεξᾰ́των,,ῥέξᾰτε,ῥεξᾰ́ντων,
,active,,,,,,,,
infinitive,ῥέξαι,,,,,,,,
participle,m,ῥέξᾱς,,,,,,,
f,ῥέξᾱσᾰ,,,,,,,,
n,ῥέξᾰν,,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
passive,indicative,ἐρέχθην,ἐρέχθης,ἐρέχθη,ἐρέχθητον,ἐρεχθήτην,ἐρέχθημεν,ἐρέχθητε,ἐρέχθησᾰν
subjunctive,ῥεχθῶ,ῥεχθῇς,ῥεχθῇ,ῥεχθῆτον,ῥεχθῆτον,ῥεχθῶμεν,ῥεχθῆτε,ῥεχθῶσῐ(ν),
optative,ῥεχθείην,ῥεχθείης,ῥεχθείη,"ῥεχθεῖτον,ῥεχθείητον","ῥεχθείτην,ῥεχθειήτην","ῥεχθεῖμεν,ῥεχθείημεν","ῥεχθεῖτε,ῥεχθείητε","ῥεχθεῖεν,ῥεχθείησᾰν",
imperative,,ῥέχθητῐ,ῥεχθήτω,ῥέχθητον,ῥεχθήτων,,ῥέχθητε,ῥεχθέντων,
,,,passive,,,,,,
infinitive,,,ῥεχθῆναι,,,,,,
participle,m,,,ῥεχθείς,,,,,
f,,,ῥεχθεῖσᾰ,,,,,,
n,,,ῥεχθέν,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
