0,1,2,3,4
,singular,,plural,
nominative,սաղարթ ‎(sałartʿ),սաղարթք ‎(sałartʿkʿ),,
genitive,սաղարթի ‎(sałartʿi),սաղարթից ‎(sałartʿicʿ),,
dative,սաղարթի ‎(sałartʿi),սաղարթից ‎(sałartʿicʿ),,
accusative,սաղարթ ‎(sałartʿ),սաղարթս ‎(sałartʿs),,
ablative,սաղարթէ ‎(sałartʿē),սաղարթից ‎(sałartʿicʿ),,
instrumental,սաղարթիւ ‎(sałartʿiw),սաղարթիւք ‎(sałartʿiwkʿ),,
locative,սաղարթի ‎(sałartʿi),սաղարթս ‎(sałartʿs),,
,singular,,plural,
nominative,սաղարթ ‎(sałartʿ),սաղարթք ‎(sałartʿkʿ),,
genitive,սաղարթի ‎(sałartʿi),սաղարթաց ‎(sałartʿacʿ),,
dative,սաղարթի ‎(sałartʿi),սաղարթաց ‎(sałartʿacʿ),,
accusative,սաղարթ ‎(sałartʿ),սաղարթս ‎(sałartʿs),,
ablative,սաղարթէ ‎(sałartʿē),սաղարթաց ‎(sałartʿacʿ),,
instrumental,սաղարթաւ ‎(sałartʿaw),սաղարթաւք = սաղարթօք ‎(sałartʿawkʿ = sałartʿōkʿ),,
locative,սաղարթի ‎(sałartʿi),սաղարթս ‎(sałartʿs),,
,singular,,plural,
nominative,սաղարթ ‎(sałartʿ),սաղարթք ‎(sałartʿkʿ),,
genitive,սաղարթու ‎(sałartʿu),սաղարթուց ‎(sałartʿucʿ),,
dative,սաղարթու ‎(sałartʿu),սաղարթուց ‎(sałartʿucʿ),,
accusative,սաղարթ ‎(sałartʿ),սաղարթս ‎(sałartʿs),,
ablative,սաղարթէ ‎(sałartʿē),սաղարթուց ‎(sałartʿucʿ),,
instrumental,սաղարթու ‎(sałartʿu),սաղարթուք ‎(sałartʿukʿ),,
locative,սաղարթու ‎(sałartʿu),սաղարթս ‎(sałartʿs),,
անսաղարթաբեր ‎(ansałartʿaber)  անսաղարթական ‎(ansałartʿakan)  բարեսաղարթ ‎(baresałartʿ)  բարձրասաղարթ ‎(barjrasałartʿ)  գեղասաղարթ ‎(gełasałartʿ)  զուարթասաղարթ ‎(zuartʿasałartʿ)  թանձրասաղարթ ‎(tʿanjrasałartʿ)  լայնասաղարթ ‎(laynasałartʿ)  լուսասաղարթ ‎(lusasałartʿ)  խիտասաղարթ ‎(xitasałartʿ)  խուռնասաղարթ ‎(xuṙnasałartʿ)  կանաչասաղարթ ‎(kanačʿasałartʿ)  կանաչասաղարթութիւն ‎(kanačʿasałartʿutʿiwn)  կենդանասաղարթ ‎(kendanasałartʿ)  հեզասաղարթ ‎(hezasałartʿ)  հրեշտակասաղարթ ‎(hreštakasałartʿ),,մշտասաղարթ ‎(mštasałartʿ)  յաւէտասաղարթ ‎(yawētasałartʿ)  յոգնասաղարթ ‎(yognasałartʿ)  ոսկեսաղարթ ‎(oskesałartʿ)  ոսկիասաղարթ ‎(oskiasałartʿ)  ոստասաղարթ ‎(ostasałartʿ)  սաղարթաբեր ‎(sałartʿaber)  սաղարթագեղ ‎(sałartʿageł)  սաղարթազգեցումն ‎(sałartʿazgecʿumn)  սաղարթազուարթ ‎(sałartʿazuartʿ)  սաղարթազուարճ ‎(sałartʿazuarč)  սաղարթաթափ ‎(sałartʿatʿapʿ)  սաղարթալի ‎(sałartʿali)  սաղարթախիտ ‎(sałartʿaxit)  սաղարթածաղիկ ‎(sałartʿacałik)  սաղարթաճեմ ‎(sałartʿačem),,սաղարթաճեմափթիթ ‎(sałartʿačemapʿtʿitʿ)  սաղարթաճոխ ‎(sałartʿačox)  սաղարթանամ ‎(sałartʿanam)  սաղարթապատ ‎(sałartʿapat)  սաղարթատունկ ‎(sałartʿatunk)  սաղարթարկու ‎(sałartʿarku)  սաղարթաւոր ‎(sałartʿawor)  սաղարթաւորիմ ‎(sałartʿaworim)  սաղարթափթիթ ‎(sałartʿapʿtʿitʿ)  սաղարթիմ ‎(sałartʿim)  սաղարթումն ‎(sałartʿumn)  սաղարթուն ‎(sałartʿun)  վայելչասաղարթ ‎(vayelčʿasałartʿ)  տերեւասաղարթ ‎(terewasałartʿ)  տնկասաղարթ ‎(tnkasałartʿ)
