0,1,2,3,4
dative,ADJ;DEF;MASC;DAT;SG,ADJ;DEF;FEM;DAT;SG,ADJ;DEF;NEUT;DAT;SG,
accusative,inanimateanimate,ADJ;DEF;MASC;ACC;SG,ADJ;DEF;FEM;ACC;SG,ADJ;DEF;NEUT;ACC;SG
vocative,ADJ;DEF;MASC;VOC;SG,ADJ;DEF;FEM;VOC;SG,ADJ;DEF;NEUT;VOC;SG,
locative,ADJ;DEF;MASC;ESS;SG,ADJ;DEF;FEM;ESS;SG,ADJ;DEF;NEUT;ESS;SG,
instrumental,ADJ;DEF;MASC;INS;SG,ADJ;DEF;FEM;INS;SG,ADJ;DEF;NEUT;INS;SG,
plural,masculine,feminine,neuter,
nominative,ADJ;DEF;MASC;NOM;PL,ADJ;DEF;FEM;NOM;PL,ADJ;DEF;NEUT;NOM;PL,
genitive,ADJ;DEF;MASC;GEN;PL,ADJ;DEF;FEM;GEN;PL,ADJ;DEF;NEUT;GEN;PL,
dative,ADJ;DEF;MASC;DAT;PL,ADJ;DEF;FEM;DAT;PL,ADJ;DEF;NEUT;DAT;PL,
accusative,ADJ;DEF;MASC;ACC;PL,ADJ;DEF;FEM;ACC;PL,ADJ;DEF;NEUT;ACC;PL,
vocative,ADJ;DEF;MASC;VOC;PL,ADJ;DEF;FEM;VOC;PL,ADJ;DEF;NEUT;VOC;PL,
locative,ADJ;DEF;MASC;ESS;PL,ADJ;DEF;FEM;ESS;PL,ADJ;DEF;NEUT;ESS;PL,
instrumental,ADJ;DEF;MASC;INS;PL,ADJ;DEF;FEM;INS;PL,ADJ;DEF;NEUT;INS;PL,
singular,masculine,feminine,neuter,
nominative,ADJ;CMPR;MASC;NOM;SG,ADJ;CMPR;FEM;NOM;SG,ADJ;CMPR;NEUT;NOM;SG,
genitive,ADJ;CMPR;MASC;GEN;SG,ADJ;CMPR;FEM;GEN;SG,ADJ;CMPR;NEUT;GEN;SG,
dative,ADJ;CMPR;MASC;DAT;SG,ADJ;CMPR;FEM;DAT;SG,ADJ;CMPR;NEUT;DAT;SG,
accusative,inanimateanimate,ADJ;CMPR;MASC;ACC;SG,ADJ;CMPR;FEM;ACC;SG,ADJ;CMPR;NEUT;ACC;SG
vocative,ADJ;CMPR;MASC;VOC;SG,ADJ;CMPR;FEM;VOC;SG,ADJ;CMPR;NEUT;VOC;SG,
locative,ADJ;CMPR;MASC;ESS;SG,ADJ;CMPR;FEM;ESS;SG,ADJ;CMPR;NEUT;ESS;SG,
instrumental,ADJ;CMPR;MASC;INS;SG,ADJ;CMPR;FEM;INS;SG,ADJ;CMPR;NEUT;INS;SG,
plural,masculine,feminine,neuter,
nominative,ADJ;CMPR;MASC;NOM;PL,ADJ;CMPR;FEM;NOM;PL,ADJ;CMPR;NEUT;NOM;PL,
genitive,ADJ;CMPR;MASC;GEN;PL,ADJ;CMPR;FEM;GEN;PL,ADJ;CMPR;NEUT;GEN;PL,
dative,ADJ;CMPR;MASC;DAT;PL,ADJ;CMPR;FEM;DAT;PL,ADJ;CMPR;NEUT;DAT;PL,
accusative,ADJ;CMPR;MASC;ACC;PL,ADJ;CMPR;FEM;ACC;PL,ADJ;CMPR;NEUT;ACC;PL,
vocative,ADJ;CMPR;MASC;VOC;PL,ADJ;CMPR;FEM;VOC;PL,ADJ;CMPR;NEUT;VOC;PL,
locative,ADJ;CMPR;MASC;ESS;PL,ADJ;CMPR;FEM;ESS;PL,ADJ;CMPR;NEUT;ESS;PL,
instrumental,ADJ;CMPR;MASC;INS;PL,ADJ;CMPR;FEM;INS;PL,ADJ;CMPR;NEUT;INS;PL,
singular,masculine,feminine,neuter,
nominative,ADJ;SPRL;MASC;NOM;SG,ADJ;SPRL;FEM;NOM;SG,ADJ;SPRL;NEUT;NOM;SG,
genitive,ADJ;SPRL;MASC;GEN;SG,ADJ;SPRL;FEM;GEN;SG,ADJ;SPRL;NEUT;GEN;SG,
dative,ADJ;SPRL;MASC;DAT;SG,ADJ;SPRL;FEM;DAT;SG,ADJ;SPRL;NEUT;DAT;SG,
accusative,inanimateanimate,ADJ;SPRL;MASC;ACC;SG,ADJ;SPRL;FEM;ACC;SG,ADJ;SPRL;NEUT;ACC;SG
vocative,ADJ;SPRL;MASC;VOC;SG,ADJ;SPRL;FEM;VOC;SG,ADJ;SPRL;NEUT;VOC;SG,
locative,ADJ;SPRL;MASC;ESS;SG,ADJ;SPRL;FEM;ESS;SG,ADJ;SPRL;NEUT;ESS;SG,
instrumental,ADJ;SPRL;MASC;INS;SG,ADJ;SPRL;FEM;INS;SG,ADJ;SPRL;NEUT;INS;SG,
plural,masculine,feminine,neuter,
nominative,ADJ;SPRL;MASC;NOM;PL,ADJ;SPRL;FEM;NOM;PL,ADJ;SPRL;NEUT;NOM;PL,
genitive,ADJ;SPRL;MASC;GEN;PL,ADJ;SPRL;FEM;GEN;PL,ADJ;SPRL;NEUT;GEN;PL,
dative,ADJ;SPRL;MASC;DAT;PL,ADJ;SPRL;FEM;DAT;PL,ADJ;SPRL;NEUT;DAT;PL,
accusative,ADJ;SPRL;MASC;ACC;PL,ADJ;SPRL;FEM;ACC;PL,ADJ;SPRL;NEUT;ACC;PL,
vocative,ADJ;SPRL;MASC;VOC;PL,ADJ;SPRL;FEM;VOC;PL,ADJ;SPRL;NEUT;VOC;PL,
locative,ADJ;SPRL;MASC;ESS;PL,ADJ;SPRL;FEM;ESS;PL,ADJ;SPRL;NEUT;ESS;PL,
instrumental,ADJ;SPRL;MASC;INS;PL,ADJ;SPRL;FEM;INS;PL,ADJ;SPRL;NEUT;INS;PL,
