0,1,2,3,4
singular,masculine,feminine,neuter,
nominative,ADJ;MASC;NOM;SG,ADJ;FEM;NOM;SG,ADJ;NEUT;NOM;SG,
genitive,ADJ;MASC;GEN;SG,ADJ;FEM;GEN;SG,ADJ;NEUT;GEN;SG,
dative,ADJ;MASC;DAT;SG,ADJ;FEM;DAT;SG,ADJ;NEUT;DAT;SG,
accusative,inanimateanimate,ADJ;MASC;ACC;SG,ADJ;FEM;ACC;SG,ADJ;NEUT;ACC;SG
vocative,ADJ;MASC;VOC;SG,ADJ;FEM;VOC;SG,ADJ;NEUT;VOC;SG,
locative,ADJ;MASC;ESS;SG,ADJ;FEM;ESS;SG,ADJ;NEUT;ESS;SG,
instrumental,ADJ;MASC;INS;SG,ADJ;FEM;INS;SG,ADJ;NEUT;INS;SG,
plural,masculine,feminine,neuter,
nominative,ADJ;MASC;NOM;PL,ADJ;FEM;NOM;PL,ADJ;NEUT;NOM;PL,
genitive,ADJ;MASC;GEN;PL,ADJ;FEM;GEN;PL,ADJ;NEUT;GEN;PL,
dative,ADJ;MASC;DAT;PL,ADJ;FEM;DAT;PL,ADJ;NEUT;DAT;PL,
accusative,ADJ;MASC;ACC;PL,ADJ;FEM;ACC;PL,ADJ;NEUT;ACC;PL,
vocative,ADJ;MASC;VOC;PL,ADJ;FEM;VOC;PL,ADJ;NEUT;VOC;PL,
locative,ADJ;MASC;ESS;PL,ADJ;FEM;ESS;PL,ADJ;NEUT;ESS;PL,
instrumental,ADJ;MASC;INS;PL,ADJ;FEM;INS;PL,ADJ;NEUT;INS;PL,
